지점,지점명,일시,합계 일조시간(hr)
156,광주,2022-09-01,175.9
156,광주,2022-10-01,234.3
156,광주,2022-11-01,200.4
156,광주,2022-12-01,167.5
279,구미,2022-01-01,191.2
279,구미,2022-02-01,218.9
279,구미,2022-03-01,178.2
279,구미,2022-04-01,247.5
279,구미,2022-05-01,297.9
279,구미,2022-06-01,207.9
279,구미,2022-07-01,182.2
279,구미,2022-08-01,144.1
279,구미,2022-09-01,158.2
279,구미,2022-10-01,201.2
279,구미,2022-11-01,188.7
279,구미,2022-12-01,160.8
140,군산,2022-01-01,206.5
140,군산,2022-02-01,222.8
140,군산,2022-03-01,147.9
140,군산,2022-04-01,248.8
140,군산,2022-05-01,301.8
140,군산,2022-06-01,177.1
140,군산,2022-07-01,178.4
140,군산,2022-08-01,130.9
140,군산,2022-09-01,190.7
140,군산,2022-10-01,217.7
140,군산,2022-11-01,192.2
140,군산,2022-12-01,156.2
238,금산,2022-01-01,205.4
238,금산,2022-02-01,207.2
238,금산,2022-03-01,175.2
238,금산,2022-04-01,247.0
238,금산,2022-05-01,306.0
238,금산,2022-06-01,181.7
238,금산,2022-07-01,168.7
238,금산,2022-08-01,119.2
238,금산,2022-09-01,169.3
238,금산,2022-10-01,159.1
238,금산,2022-11-01,181.1
238,금산,2022-12-01,144.4
253,김해시,2022-01-01,229.4
253,김해시,2022-02-01,234.0
253,김해시,2022-03-01,179.3
253,김해시,2022-04-01,227.7
253,김해시,2022-05-01,298.0
253,김해시,2022-06-01,172.4
253,김해시,2022-07-01,176.8
253,김해시,2022-08-01,140.9
253,김해시,2022-09-01,142.3
253,김해시,2022-10-01,209.6
253,김해시,2022-11-01,204.0
253,김해시,2022-12-01,225.6
247,남원,2022-01-01,195.9
247,남원,2022-02-01,196.2
247,남원,2022-03-01,178.3
247,남원,2022-04-01,249.3
247,남원,2022-05-01,298.7
247,남원,2022-06-01,181.7
247,남원,2022-07-01,166.8
247,남원,2022-08-01,123.2
247,남원,2022-09-01,172.4
247,남원,2022-10-01,234.9
247,남원,2022-11-01,197.4
247,남원,2022-12-01,160.5
295,남해,2022-01-01,202.8
295,남해,2022-02-01,210.8
295,남해,2022-03-01,188.5
295,남해,2022-04-01,231.5
295,남해,2022-05-01,283.0
295,남해,2022-06-01,159.1
295,남해,2022-07-01,183.5
295,남해,2022-08-01,141.1
295,남해,2022-09-01,147.8
295,남해,2022-10-01,223.5
295,남해,2022-11-01,186.3
295,남해,2022-12-01,187.6
100,대관령,2022-01-01,233.1
100,대관령,2022-02-01,251.3
100,대관령,2022-03-01,226.4
100,대관령,2022-04-01,280.0
100,대관령,2022-05-01,310.7
100,대관령,2022-06-01,184.3
100,대관령,2022-07-01,179.6
100,대관령,2022-08-01,137.1
100,대관령,2022-09-01,199.8
100,대관령,2022-10-01,166.7
100,대관령,2022-11-01,208.4
100,대관령,2022-12-01,123.1
143,대구,2022-01-01,231.4
143,대구,2022-02-01,240.4
143,대구,2022-03-01,206.4
143,대구,2022-04-01,253.3
143,대구,2022-05-01,313.3
143,대구,2022-06-01,205.9
143,대구,2022-07-01,180.5
143,대구,2022-08-01,139.1
143,대구,2022-09-01,168.4
143,대구,2022-10-01,233.8
143,대구,2022-11-01,209.3
143,대구,2022-12-01,209.5
133,대전,2022-01-01,208.1
133,대전,2022-02-01,207.4
133,대전,2022-03-01,172.9
133,대전,2022-04-01,250.3
133,대전,2022-05-01,310.9
133,대전,2022-06-01,177.7
133,대전,2022-07-01,162.2
133,대전,2022-08-01,115.7
133,대전,2022-09-01,184.7
133,대전,2022-10-01,215.6
133,대전,2022-11-01,183.9
133,대전,2022-12-01,153.5
98,동두천,2022-01-01,214.7
98,동두천,2022-02-01,220.0
98,동두천,2022-03-01,201.9
98,동두천,2022-04-01,262.9
98,동두천,2022-05-01,305.2
98,동두천,2022-06-01,162.2
98,동두천,2022-07-01,189.0
98,동두천,2022-08-01,143.4
98,동두천,2022-09-01,220.0
98,동두천,2022-10-01,204.7
98,동두천,2022-11-01,177.6
98,동두천,2022-12-01,198.8
106,동해,2022-01-01,222.6
106,동해,2022-02-01,237.0
106,동해,2022-03-01,200.3
106,동해,2022-04-01,251.9
106,동해,2022-05-01,283.3
106,동해,2022-06-01,171.7
106,동해,2022-07-01,149.2
106,동해,2022-08-01,134.6
106,동해,2022-09-01,187.6
106,동해,2022-10-01,153.4
106,동해,2022-11-01,188.9
106,동해,2022-12-01,222.0
165,목포,2022-01-01,204.4
165,목포,2022-02-01,202.9
165,목포,2022-03-01,178.6
165,목포,2022-04-01,245.0
165,목포,2022-05-01,279.6
165,목포,2022-06-01,142.0
165,목포,2022-07-01,176.1
165,목포,2022-08-01,151.7
165,목포,2022-09-01,166.6
165,목포,2022-10-01,238.8
165,목포,2022-11-01,184.5
165,목포,2022-12-01,149.0
273,문경,2022-01-01,197.7
273,문경,2022-02-01,221.8
273,문경,2022-03-01,184.6
273,문경,2022-04-01,247.6
273,문경,2022-05-01,300.8
273,문경,2022-06-01,190.3
273,문경,2022-07-01,149.3
273,문경,2022-08-01,122.2
273,문경,2022-09-01,156.9
273,문경,2022-10-01,199.0
273,문경,2022-11-01,188.9
273,문경,2022-12-01,159.5
288,밀양,2022-01-01,189.0
288,밀양,2022-02-01,232.8
288,밀양,2022-03-01,201.5
288,밀양,2022-04-01,240.0
288,밀양,2022-05-01,292.1
288,밀양,2022-06-01,192.2
288,밀양,2022-07-01,184.2
288,밀양,2022-08-01,137.3
288,밀양,2022-09-01,169.8
288,밀양,2022-10-01,226.2
288,밀양,2022-11-01,197.4
288,밀양,2022-12-01,194.2
102,백령도,2022-01-01,173.5
102,백령도,2022-02-01,172.8
102,백령도,2022-03-01,181.2
102,백령도,2022-04-01,252.3
102,백령도,2022-05-01,249.7
102,백령도,2022-06-01,107.8
102,백령도,2022-07-01,174.3
102,백령도,2022-08-01,187.3
102,백령도,2022-09-01,231.4
102,백령도,2022-10-01,217.1
102,백령도,2022-11-01,146.9
102,백령도,2022-12-01,121.1
235,보령,2022-01-01,190.9
235,보령,2022-02-01,207.4
235,보령,2022-03-01,171.1
235,보령,2022-04-01,235.5
235,보령,2022-05-01,295.2
235,보령,2022-06-01,159.8
235,보령,2022-07-01,187.4
235,보령,2022-08-01,82.1
235,보령,2022-09-01,153.8
235,보령,2022-10-01,145.2
235,보령,2022-11-01,192.0
235,보령,2022-12-01,152.5
258,보성군,2022-01-01,208.7
258,보성군,2022-02-01,212.1
258,보성군,2022-03-01,188.7
258,보성군,2022-04-01,222.8
258,보성군,2022-05-01,288.6
258,보성군,2022-06-01,166.2
258,보성군,2022-07-01,188.7
258,보성군,2022-08-01,140.6
258,보성군,2022-09-01,161.1
258,보성군,2022-10-01,254.2
258,보성군,2022-11-01,188.5
258,보성군,2022-12-01,182.5
226,보은,2022-01-01,211.3
226,보은,2022-02-01,205.8
226,보은,2022-03-01,170.2
226,보은,2022-04-01,243.4
226,보은,2022-05-01,299.7
226,보은,2022-06-01,173.2
226,보은,2022-07-01,155.2
226,보은,2022-08-01,112.8
226,보은,2022-09-01,175.3
226,보은,2022-10-01,198.0
226,보은,2022-11-01,181.5
226,보은,2022-12-01,158.2
271,봉화,2022-01-01,208.3
271,봉화,2022-02-01,207.0
271,봉화,2022-03-01,180.6
271,봉화,2022-04-01,242.1
271,봉화,2022-05-01,281.0
271,봉화,2022-06-01,164.5
271,봉화,2022-07-01,144.8
271,봉화,2022-08-01,105.1
271,봉화,2022-09-01,148.5
271,봉화,2022-10-01,146.2
271,봉화,2022-11-01,178.2
271,봉화,2022-12-01,183.4
159,부산,2022-01-01,233.8
159,부산,2022-02-01,242.8
159,부산,2022-03-01,190.1
159,부산,2022-04-01,233.6
159,부산,2022-05-01,293.6
159,부산,2022-06-01,174.2
159,부산,2022-07-01,193.8
159,부산,2022-08-01,163.6
159,부산,2022-09-01,135.1
159,부산,2022-10-01,210.3
159,부산,2022-11-01,195.6
159,부산,2022-12-01,224.7
243,부안,2022-01-01,168.5
243,부안,2022-02-01,190.8
243,부안,2022-03-01,173.0
243,부안,2022-04-01,245.9
243,부안,2022-05-01,299.8
243,부안,2022-06-01,184.4
243,부안,2022-07-01,180.3
243,부안,2022-08-01,149.8
243,부안,2022-09-01,158.0
243,부안,2022-10-01,224.3
243,부안,2022-11-01,174.3
243,부안,2022-12-01,137.6
236,부여,2022-01-01,204.7
236,부여,2022-02-01,204.6
236,부여,2022-03-01,171.7
236,부여,2022-04-01,249.1
236,부여,2022-05-01,308.6
236,부여,2022-06-01,163.5
236,부여,2022-07-01,170.2
236,부여,2022-08-01,126.4
236,부여,2022-09-01,183.2
236,부여,2022-10-01,210.8
236,부여,2022-11-01,181.7
236,부여,2022-12-01,159.9
104,북강릉,2022-01-01,231.4
104,북강릉,2022-02-01,246.4
104,북강릉,2022-03-01,192.2
104,북강릉,2022-04-01,255.9
104,북강릉,2022-05-01,305.7
104,북강릉,2022-06-01,178.0
104,북강릉,2022-07-01,135.6
104,북강릉,2022-08-01,136.2
104,북강릉,2022-09-01,200.2
104,북강릉,2022-10-01,151.9
104,북강릉,2022-11-01,198.1
104,북강릉,2022-12-01,225.3
255,북창원,2022-01-01,202.9
255,북창원,2022-02-01,220.1
255,북창원,2022-03-01,187.2
255,북창원,2022-04-01,220.7
255,북창원,2022-05-01,282.0
255,북창원,2022-06-01,167.8
255,북창원,2022-07-01,174.4
255,북창원,2022-08-01,136.3
255,북창원,2022-09-01,139.7
255,북창원,2022-10-01,208.7
255,북창원,2022-11-01,174.7
255,북창원,2022-12-01,191.2
93,북춘천,2022-01-01,219.2
93,북춘천,2022-02-01,224.1
93,북춘천,2022-03-01,195.6
93,북춘천,2022-04-01,264.2
93,북춘천,2022-05-01,281.3
93,북춘천,2022-06-01,142.7
93,북춘천,2022-07-01,174.6
93,북춘천,2022-08-01,121.9
93,북춘천,2022-09-01,207.0
93,북춘천,2022-10-01,186.3
93,북춘천,2022-11-01,175.7
93,북춘천,2022-12-01,190.6
289,산청,2022-01-01,186.1
289,산청,2022-02-01,206.1
289,산청,2022-03-01,193.7
289,산청,2022-04-01,237.7
289,산청,2022-05-01,291.3
289,산청,2022-06-01,182.7
289,산청,2022-07-01,178.7
289,산청,2022-08-01,134.5
289,산청,2022-09-01,128.9
289,산청,2022-10-01,214.5
289,산청,2022-11-01,179.1
289,산청,2022-12-01,163.7
137,상주,2022-01-01,210.3
137,상주,2022-02-01,225.3
137,상주,2022-03-01,188.4
137,상주,2022-04-01,245.6
137,상주,2022-05-01,313.5
137,상주,2022-06-01,209.1
137,상주,2022-07-01,165.2
137,상주,2022-08-01,129.9
137,상주,2022-09-01,161.8
137,상주,2022-10-01,189.8
137,상주,2022-11-01,194.4
137,상주,2022-12-01,177.3
189,서귀포,2022-01-01,177.8
189,서귀포,2022-02-01,173.4
189,서귀포,2022-03-01,179.9
189,서귀포,2022-04-01,219.5
189,서귀포,2022-05-01,241.0
189,서귀포,2022-06-01,136.5
189,서귀포,2022-07-01,202.7
189,서귀포,2022-08-01,219.0
189,서귀포,2022-09-01,160.8
189,서귀포,2022-10-01,214.8
189,서귀포,2022-11-01,193.3
189,서귀포,2022-12-01,148.1
129,서산,2022-01-01,198.9
129,서산,2022-02-01,192.8
129,서산,2022-03-01,164.1
129,서산,2022-04-01,246.4
129,서산,2022-05-01,315.6
129,서산,2022-06-01,146.7
129,서산,2022-07-01,183.7
129,서산,2022-08-01,139.8
129,서산,2022-09-01,186.2
129,서산,2022-10-01,215.5
129,서산,2022-11-01,185.3
129,서산,2022-12-01,143.6
108,서울,2022-01-01,206.9
108,서울,2022-02-01,203.8
108,서울,2022-03-01,173.0
108,서울,2022-04-01,246.4
108,서울,2022-05-01,302.3
108,서울,2022-06-01,131.9
108,서울,2022-07-01,140.1
108,서울,2022-08-01,116.3
108,서울,2022-09-01,203.9
108,서울,2022-10-01,216.0
108,서울,2022-11-01,187.5
108,서울,2022-12-01,197.1
188,성산,2022-01-01,148.7
188,성산,2022-02-01,129.9
188,성산,2022-03-01,168.4
188,성산,2022-04-01,217.3
188,성산,2022-05-01,234.1
188,성산,2022-06-01,112.8
188,성산,2022-07-01,162.7
188,성산,2022-08-01,202.5
188,성산,2022-09-01,119.2
188,성산,2022-10-01,179.6
188,성산,2022-11-01,173.7
188,성산,2022-12-01,107.0
239,세종,2022-01-01,196.6
239,세종,2022-02-01,204.9
239,세종,2022-03-01,165.6
239,세종,2022-04-01,241.9
239,세종,2022-05-01,301.1
239,세종,2022-06-01,182.5
239,세종,2022-07-01,184.3
239,세종,2022-08-01,134.2
239,세종,2022-09-01,170.9
239,세종,2022-10-01,201.6
239,세종,2022-11-01,171.8
239,세종,2022-12-01,153.5
90,속초,2022-01-01,227.2
90,속초,2022-02-01,243.8
90,속초,2022-03-01,189.4
90,속초,2022-04-01,269.0
90,속초,2022-05-01,312.7
90,속초,2022-06-01,169.6
90,속초,2022-07-01,135.5
90,속초,2022-08-01,151.1
90,속초,2022-09-01,203.7
90,속초,2022-10-01,153.8
90,속초,2022-11-01,198.8
90,속초,2022-12-01,233.5
119,수원,2022-01-01,219.2
119,수원,2022-02-01,227.2
119,수원,2022-03-01,185.5
119,수원,2022-04-01,256.8
119,수원,2022-05-01,317.2
119,수원,2022-06-01,162.1
119,수원,2022-07-01,196.1
119,수원,2022-08-01,145.7
119,수원,2022-09-01,215.3
119,수원,2022-10-01,236.2
119,수원,2022-11-01,200.6
119,수원,2022-12-01,202.8
254,순창군,2022-01-01,172.8
254,순창군,2022-02-01,189.5
254,순창군,2022-03-01,172.2
254,순창군,2022-04-01,236.6
254,순창군,2022-05-01,292.8
254,순창군,2022-06-01,162.2
254,순창군,2022-07-01,157.1
254,순창군,2022-08-01,117.7
254,순창군,2022-09-01,152.9
254,순창군,2022-10-01,220.7
254,순창군,2022-11-01,178.5
254,순창군,2022-12-01,143.6
174,순천,2022-01-01,202.7
174,순천,2022-02-01,198.9
174,순천,2022-03-01,179.9
174,순천,2022-04-01,229.4
174,순천,2022-05-01,271.5
174,순천,2022-06-01,144.1
174,순천,2022-07-01,161.1
174,순천,2022-08-01,116.9
174,순천,2022-09-01,153.6
174,순천,2022-10-01,228.2
174,순천,2022-11-01,189.0
174,순천,2022-12-01,173.2
136,안동,2022-01-01,235.3
136,안동,2022-02-01,253.2
136,안동,2022-03-01,211.0
136,안동,2022-04-01,263.6
136,안동,2022-05-01,326.1
136,안동,2022-06-01,222.5
136,안동,2022-07-01,189.1
136,안동,2022-08-01,146.0
136,안동,2022-09-01,170.7
136,안동,2022-10-01,207.9
136,안동,2022-11-01,204.5
136,안동,2022-12-01,205.7
257,양산시,2022-01-01,209.3
257,양산시,2022-02-01,211.0
257,양산시,2022-03-01,186.2
257,양산시,2022-04-01,220.2
257,양산시,2022-05-01,270.6
257,양산시,2022-06-01,142.9
257,양산시,2022-07-01,140.3
257,양산시,2022-08-01,136.4
257,양산시,2022-09-01,131.2
257,양산시,2022-10-01,199.4
257,양산시,2022-11-01,190.1
257,양산시,2022-12-01,195.2
202,양평,2022-01-01,182.5
202,양평,2022-02-01,188.4
202,양평,2022-03-01,158.5
202,양평,2022-04-01,247.0
202,양평,2022-05-01,279.7
202,양평,2022-06-01,140.1
202,양평,2022-07-01,161.4
202,양평,2022-08-01,113.9
202,양평,2022-09-01,182.9
202,양평,2022-10-01,183.1
202,양평,2022-11-01,163.9
202,양평,2022-12-01,172.1
168,여수,2022-01-01,226.8
168,여수,2022-02-01,231.4
168,여수,2022-03-01,196.8
168,여수,2022-04-01,230.6
168,여수,2022-05-01,289.0
168,여수,2022-06-01,166.8
168,여수,2022-07-01,199.6
168,여수,2022-08-01,165.2
168,여수,2022-09-01,164.2
168,여수,2022-10-01,255.9
168,여수,2022-11-01,193.9
168,여수,2022-12-01,201.8
252,영광군,2022-01-01,190.0
252,영광군,2022-02-01,194.6
252,영광군,2022-03-01,192.5
252,영광군,2022-04-01,265.2
252,영광군,2022-05-01,303.2
252,영광군,2022-06-01,166.0
252,영광군,2022-07-01,187.7
252,영광군,2022-08-01,159.0
252,영광군,2022-09-01,183.8
252,영광군,2022-10-01,247.4
252,영광군,2022-11-01,194.8
252,영광군,2022-12-01,156.0
277,영덕,2022-01-01,219.7
277,영덕,2022-02-01,231.1
277,영덕,2022-03-01,203.4
277,영덕,2022-04-01,252.5
277,영덕,2022-05-01,297.8
277,영덕,2022-06-01,209.9
277,영덕,2022-07-01,143.6
277,영덕,2022-08-01,140.1
277,영덕,2022-09-01,147.6
277,영덕,2022-10-01,176.1
277,영덕,2022-11-01,192.3
277,영덕,2022-12-01,195.6
121,영월,2022-01-01,206.5
121,영월,2022-02-01,226.4
121,영월,2022-03-01,182.4
121,영월,2022-04-01,249.6
121,영월,2022-05-01,274.2
121,영월,2022-06-01,171.8
121,영월,2022-07-01,174.7
121,영월,2022-08-01,116.0
121,영월,2022-09-01,173.3
121,영월,2022-10-01,159.1
121,영월,2022-11-01,171.4
121,영월,2022-12-01,170.3
272,영주,2022-01-01,209.7
272,영주,2022-02-01,222.6
272,영주,2022-03-01,180.7
272,영주,2022-04-01,246.3
272,영주,2022-05-01,297.9
272,영주,2022-06-01,183.6
272,영주,2022-07-01,161.3
272,영주,2022-08-01,119.3
272,영주,2022-09-01,162.7
272,영주,2022-10-01,182.5
272,영주,2022-11-01,188.8
272,영주,2022-12-01,175.6
281,영천,2022-01-01,191.6
281,영천,2022-02-01,206.5
281,영천,2022-03-01,194.5
281,영천,2022-04-01,245.9
281,영천,2022-05-01,300.5
281,영천,2022-06-01,130.3
281,영천,2022-07-01,157.5
281,영천,2022-08-01,141.1
281,영천,2022-09-01,142.5
281,영천,2022-10-01,195.0
281,영천,2022-11-01,175.7
281,영천,2022-12-01,171.1
170,완도,2022-01-01,187.2
170,완도,2022-02-01,201.3
170,완도,2022-03-01,188.8
170,완도,2022-04-01,223.6
170,완도,2022-05-01,278.6
170,완도,2022-06-01,187.6
170,완도,2022-07-01,200.8
170,완도,2022-08-01,116.1
170,완도,2022-09-01,144.5
170,완도,2022-10-01,248.7
170,완도,2022-11-01,180.6
170,완도,2022-12-01,161.0
115,울릉도,2022-01-01,92.6
115,울릉도,2022-02-01,92.3
115,울릉도,2022-03-01,169.0
115,울릉도,2022-04-01,258.2
115,울릉도,2022-05-01,310.2
115,울릉도,2022-06-01,181.0
115,울릉도,2022-07-01,158.3
115,울릉도,2022-08-01,149.9
115,울릉도,2022-09-01,158.1
115,울릉도,2022-10-01,141.4
115,울릉도,2022-11-01,141.2
115,울릉도,2022-12-01,70.0
152,울산,2022-01-01,235.2
152,울산,2022-02-01,242.7
152,울산,2022-03-01,211.5
152,울산,2022-04-01,258.3
152,울산,2022-05-01,318.2
152,울산,2022-06-01,225.7
152,울산,2022-07-01,183.9
152,울산,2022-08-01,162.0
152,울산,2022-09-01,134.7
152,울산,2022-10-01,208.9
152,울산,2022-11-01,210.8
152,울산,2022-12-01,224.0
130,울진,2022-01-01,238.7
130,울진,2022-02-01,243.3
130,울진,2022-03-01,204.0
130,울진,2022-04-01,251.7
130,울진,2022-05-01,295.9
130,울진,2022-06-01,183.8
130,울진,2022-07-01,167.5
130,울진,2022-08-01,152.2
130,울진,2022-09-01,165.0
130,울진,2022-10-01,167.8
130,울진,2022-11-01,208.6
130,울진,2022-12-01,226.5
114,원주,2022-01-01,208.2
114,원주,2022-02-01,219.4
114,원주,2022-03-01,179.6
114,원주,2022-04-01,250.8
114,원주,2022-05-01,301.9
114,원주,2022-06-01,168.5
114,원주,2022-07-01,181.2
114,원주,2022-08-01,126.9
114,원주,2022-09-01,194.8
114,원주,2022-10-01,196.2
114,원주,2022-11-01,190.3
114,원주,2022-12-01,183.2
263,의령군,2022-01-01,220.3
263,의령군,2022-02-01,238.6
263,의령군,2022-03-01,201.1
263,의령군,2022-04-01,220.0
263,의령군,2022-05-01,270.2
263,의령군,2022-06-01,167.8
263,의령군,2022-07-01,161.5
263,의령군,2022-08-01,127.9
263,의령군,2022-09-01,149.2
263,의령군,2022-10-01,242.7
263,의령군,2022-11-01,200.5
263,의령군,2022-12-01,213.4
278,의성,2022-01-01,208.7
278,의성,2022-02-01,218.7
278,의성,2022-03-01,179.3
278,의성,2022-04-01,239.5
278,의성,2022-05-01,302.0
278,의성,2022-06-01,197.1
278,의성,2022-07-01,151.7
278,의성,2022-08-01,110.5
278,의성,2022-09-01,139.8
278,의성,2022-10-01,190.2
278,의성,2022-11-01,183.0
278,의성,2022-12-01,175.3
203,이천,2022-01-01,196.8
203,이천,2022-02-01,201.8
203,이천,2022-03-01,157.6
203,이천,2022-04-01,236.9
203,이천,2022-05-01,261.6
203,이천,2022-06-01,140.9
203,이천,2022-07-01,128.9
203,이천,2022-08-01,100.2
203,이천,2022-09-01,163.9
203,이천,2022-10-01,169.3
203,이천,2022-11-01,161.7
203,이천,2022-12-01,165.6
211,인제,2022-01-01,175.1
211,인제,2022-02-01,175.9
211,인제,2022-03-01,159.1
211,인제,2022-04-01,233.5
211,인제,2022-05-01,246.7
211,인제,2022-06-01,131.7
211,인제,2022-07-01,145.8
211,인제,2022-08-01,71.5
211,인제,2022-09-01,164.5
211,인제,2022-10-01,135.7
211,인제,2022-11-01,148.6
211,인제,2022-12-01,158.0
112,인천,2022-01-01,213.5
112,인천,2022-02-01,215.5
112,인천,2022-03-01,180.2
112,인천,2022-04-01,248.6
112,인천,2022-05-01,301.6
112,인천,2022-06-01,145.9
112,인천,2022-07-01,198.5
112,인천,2022-08-01,147.4
112,인천,2022-09-01,208.3
112,인천,2022-10-01,231.3
112,인천,2022-11-01,188.9
112,인천,2022-12-01,192.4
244,임실,2022-01-01,167.9
244,임실,2022-02-01,184.5
244,임실,2022-03-01,169.0
244,임실,2022-04-01,246.3
244,임실,2022-05-01,291.5
244,임실,2022-06-01,162.9
244,임실,2022-07-01,156.3
244,임실,2022-08-01,111.3
244,임실,2022-09-01,163.1
244,임실,2022-10-01,221.4
244,임실,2022-11-01,163.0
244,임실,2022-12-01,129.7
248,장수,2022-01-01,179.9
248,장수,2022-02-01,182.0
248,장수,2022-03-01,167.7
248,장수,2022-04-01,239.7
248,장수,2022-05-01,288.5
248,장수,2022-06-01,162.7
248,장수,2022-07-01,155.2
248,장수,2022-08-01,102.8
248,장수,2022-09-01,145.5
248,장수,2022-10-01,209.4
248,장수,2022-11-01,181.4
248,장수,2022-12-01,141.6
260,장흥,2022-01-01,203.3
260,장흥,2022-02-01,214.0
260,장흥,2022-03-01,185.0
260,장흥,2022-04-01,232.4
260,장흥,2022-05-01,291.0
260,장흥,2022-06-01,164.6
260,장흥,2022-07-01,197.0
260,장흥,2022-08-01,137.4
260,장흥,2022-09-01,170.7
260,장흥,2022-10-01,250.1
260,장흥,2022-11-01,192.0
260,장흥,2022-12-01,173.8
146,전주,2022-01-01,198.5
146,전주,2022-02-01,209.6
146,전주,2022-03-01,172.7
146,전주,2022-04-01,258.1
146,전주,2022-05-01,295.5
146,전주,2022-06-01,180.6
146,전주,2022-07-01,174.7
146,전주,2022-08-01,128.3
146,전주,2022-09-01,183.0
146,전주,2022-10-01,233.3
146,전주,2022-11-01,196.1
