지점,지점명,일시,합계 일사량(MJ/m2)
212,홍천,2022-10-01,
212,홍천,2022-11-01,
212,홍천,2022-12-01,
169,흑산도,2022-01-01,252.9
169,흑산도,2022-02-01,335.8
169,흑산도,2022-03-01,455.4
169,흑산도,2022-04-01,606.6
169,흑산도,2022-05-01,708.9
169,흑산도,2022-06-01,480.1
169,흑산도,2022-07-01,507.4
169,흑산도,2022-08-01,453.7
169,흑산도,2022-09-01,389.6
169,흑산도,2022-10-01,397.8
169,흑산도,2022-11-01,286.2
169,흑산도,2022-12-01,209.9
