지점,지점명,일시,합계 일사량(MJ/m2)
271,봉화,2022-07,355.62
271,봉화,2022-08,284.03
271,봉화,2022-09,362.29
271,봉화,2022-10,358.15
271,봉화,2022-11,415.85
271,봉화,2022-12,425.23
272,영주,2022-01,472.66
272,영주,2022-02,495.92
272,영주,2022-03,420.36
272,영주,2022-04,538.66
272,영주,2022-05,631.71
272,영주,2022-06,425.59
272,영주,2022-07,385.38
272,영주,2022-08,309.64
272,영주,2022-09,387.9
272,영주,2022-10,423.61
272,영주,2022-11,434.97
272,영주,2022-12,411.17
273,문경,2022-01,451.02
273,문경,2022-02,494.48
273,문경,2022-03,427.4
273,문경,2022-04,541.01
273,문경,2022-05,636.94
273,문경,2022-06,437.67
273,문경,2022-07,363.74
273,문경,2022-08,314.87
273,문경,2022-09,377.44
273,문경,2022-10,453.36
273,문경,2022-11,435.15
273,문경,2022-12,382.13
276,청송군,2022-01,342.98
276,청송군,2022-02,412.74
276,청송군,2022-03,457.59
276,청송군,2022-04,623.45
276,청송군,2022-05,772.11
276,청송군,2022-06,606.65
276,청송군,2022-07,559.08
276,청송군,2022-08,447.95
276,청송군,2022-09,449.03
276,청송군,2022-10,406.78
276,청송군,2022-11,321.25
276,청송군,2022-12,286.45
277,영덕,2022-01,490.69
277,영덕,2022-02,511.25
277,영덕,2022-03,461.3
277,영덕,2022-04,549.84
277,영덕,2022-05,631.53
277,영덕,2022-06,473.02
277,영덕,2022-07,353.46
277,영덕,2022-08,347.15
277,영덕,2022-09,360.67
277,영덕,2022-10,412.07
277,영덕,2022-11,441.28
277,영덕,2022-12,447.23
278,의성,2022-01,470.86
278,의성,2022-02,488.89
278,의성,2022-03,417.84
278,의성,2022-04,526.4
278,의성,2022-05,639.11
278,의성,2022-06,449.94
278,의성,2022-07,368.07
278,의성,2022-08,293.77
278,의성,2022-09,346.61
278,의성,2022-10,437.49
278,의성,2022-11,424.51
278,의성,2022-12,410.62
279,구미,2022-01,439.3
279,구미,2022-02,489.25
279,구미,2022-03,415.85
279,구미,2022-04,540.83
279,구미,2022-05,631.71
279,구미,2022-06,469.41
279,구미,2022-07,423.07
279,구미,2022-08,354.36
279,구미,2022-09,379.79
279,구미,2022-10,0.0
279,구미,2022-11,434.79
279,구미,2022-12,384.48
281,영천,2022-01,440.02
281,영천,2022-02,466.89
281,영천,2022-03,445.25
281,영천,2022-04,537.94
281,영천,2022-05,636.4
281,영천,2022-06,329.47
281,영천,2022-07,378.52
281,영천,2022-08,348.95
281,영천,2022-09,351.47
281,영천,2022-10,446.15
281,영천,2022-11,411.35
281,영천,2022-12,403.05
283,경주시,2022-01,343.92
283,경주시,2022-02,414.39
283,경주시,2022-03,457.33
283,경주시,2022-04,604.94
283,경주시,2022-05,788.89
283,경주시,2022-06,593.91
283,경주시,2022-07,521.09
283,경주시,2022-08,472.61
283,경주시,2022-09,384.06
283,경주시,2022-10,398.95
283,경주시,2022-11,328.11
283,경주시,2022-12,315.1
284,거창,2022-01,498.27
284,거창,2022-02,507.46
284,거창,2022-03,464.36
284,거창,2022-04,514.68
284,거창,2022-05,568.6
284,거창,2022-06,455.71
284,거창,2022-07,443.81
284,거창,2022-08,355.98
284,거창,2022-09,366.62
284,거창,2022-10,503.14
284,거창,2022-11,480.95
284,거창,2022-12,454.45
285,합천,2022-01,461.3
285,합천,2022-02,516.84
285,합천,2022-03,444.53
285,합천,2022-04,531.99
285,합천,2022-05,643.08
285,합천,2022-06,438.94
285,합천,2022-07,324.24
285,합천,2022-08,339.03
285,합천,2022-09,341.92
285,합천,2022-10,491.77
285,합천,2022-11,422.71
285,합천,2022-12,424.51
288,밀양,2022-01,435.33
288,밀양,2022-02,514.32
288,밀양,2022-03,457.87
288,밀양,2022-04,527.3
288,밀양,2022-05,621.26
288,밀양,2022-06,441.1
288,밀양,2022-07,426.67
288,밀양,2022-08,342.1
288,밀양,2022-09,400.71
288,밀양,2022-10,502.41
288,밀양,2022-11,450.48
288,밀양,2022-12,444.71
289,산청,2022-01,430.1
289,산청,2022-02,466.17
289,산청,2022-03,443.81
289,산청,2022-04,523.15
289,산청,2022-05,619.81
289,산청,2022-06,423.97
289,산청,2022-07,416.76
289,산청,2022-08,337.05
289,산청,2022-09,326.95
289,산청,2022-10,481.32
289,산청,2022-11,417.48
289,산청,2022-12,389.71
294,거제,2022-01,420.9
294,거제,2022-02,463.82
294,거제,2022-03,417.12
294,거제,2022-04,503.86
294,거제,2022-05,627.21
294,거제,2022-06,389.16
294,거제,2022-07,427.76
294,거제,2022-08,343.9
294,거제,2022-09,325.51
294,거제,2022-10,452.28
294,거제,2022-11,404.85
294,거제,2022-12,409.36
295,남해,2022-01,460.22
295,남해,2022-02,474.64
295,남해,2022-03,434.43
295,남해,2022-04,511.97
295,남해,2022-05,604.84
295,남해,2022-06,381.41
295,남해,2022-07,425.41
295,남해,2022-08,348.95
295,남해,2022-09,361.03
295,남해,2022-10,497.55
295,남해,2022-11,430.46
295,남해,2022-12,432.81
