지점,지점명,일시,일조율(%)
279,구미,2023-03,60.3
279,구미,2023-04,53.14
279,구미,2023-05,49.02
279,구미,2023-06,52.45
279,구미,2023-07,31.74
279,구미,2023-08,44.88
279,구미,2023-09,40.82
279,구미,2023-10,60.23
279,구미,2023-11,55.53
279,구미,2023-12,48.3
281,영천,2023-01,58.12
281,영천,2023-02,52.3
281,영천,2023-03,62.11
281,영천,2023-04,57.33
281,영천,2023-05,48.68
281,영천,2023-06,49.65
281,영천,2023-07,34.2
281,영천,2023-08,44.58
281,영천,2023-09,39.57
281,영천,2023-10,62.16
281,영천,2023-11,58.83
281,영천,2023-12,54.03
283,경주시,2023-01,69.98
283,경주시,2023-02,53.43
283,경주시,2023-03,55.18
283,경주시,2023-04,56.54
283,경주시,2023-05,48.58
283,경주시,2023-06,50.0
283,경주시,2023-07,35.27
283,경주시,2023-08,43.53
283,경주시,2023-09,36.13
283,경주시,2023-10,64.33
283,경주시,2023-11,68.05
283,경주시,2023-12,61.71
284,거창,2023-01,67.85
284,거창,2023-02,61.36
284,거창,2023-03,64.25
284,거창,2023-04,53.55
284,거창,2023-05,46.18
284,거창,2023-06,52.47
284,거창,2023-07,34.56
284,거창,2023-08,48.17
284,거창,2023-09,43.2
284,거창,2023-10,64.2
284,거창,2023-11,67.41
284,거창,2023-12,56.36
285,합천,2023-01,60.97
285,합천,2023-02,59.01
285,합천,2023-03,59.01
285,합천,2023-04,50.55
285,합천,2023-05,40.3
285,합천,2023-06,41.82
285,합천,2023-07,26.25
285,합천,2023-08,45.71
285,합천,2023-09,39.93
285,합천,2023-10,62.16
285,합천,2023-11,60.13
285,합천,2023-12,52.58
288,밀양,2023-01,64.05
288,밀양,2023-02,59.29
288,밀양,2023-03,61.35
288,밀양,2023-04,53.45
288,밀양,2023-05,46.3
288,밀양,2023-06,48.0
288,밀양,2023-07,30.44
288,밀양,2023-08,48.53
288,밀양,2023-09,44.35
288,밀양,2023-10,66.51
288,밀양,2023-11,63.0
288,밀양,2023-12,56.68
289,산청,2023-01,56.05
289,산청,2023-02,55.65
289,산청,2023-03,62.42
289,산청,2023-04,50.47
289,산청,2023-05,41.61
289,산청,2023-06,46.75
289,산청,2023-07,26.56
289,산청,2023-08,47.14
289,산청,2023-09,38.96
289,산청,2023-10,59.47
289,산청,2023-11,55.22
289,산청,2023-12,41.13
294,거제,2023-01,59.85
294,거제,2023-02,51.55
294,거제,2023-03,56.0
294,거제,2023-04,51.76
294,거제,2023-05,45.83
294,거제,2023-06,44.41
294,거제,2023-07,25.67
294,거제,2023-08,46.52
294,거제,2023-09,37.17
294,거제,2023-10,59.61
294,거제,2023-11,53.18
294,거제,2023-12,47.97
295,남해,2023-01,65.21
295,남해,2023-02,57.03
295,남해,2023-03,58.51
295,남해,2023-04,49.5
295,남해,2023-05,42.92
295,남해,2023-06,44.38
295,남해,2023-07,22.59
295,남해,2023-08,49.54
295,남해,2023-09,39.95
295,남해,2023-10,64.27
295,남해,2023-11,59.97
295,남해,2023-12,56.16
296,북부산,2023-01,54.06
296,북부산,2023-02,104.49
296,북부산,2023-03,55.88
296,북부산,2023-04,53.72
296,북부산,2023-05,43.67
296,북부산,2023-06,44.27
296,북부산,2023-07,29.95
296,북부산,2023-08,48.42
296,북부산,2023-09,39.09
296,북부산,2023-10,64.67
296,북부산,2023-11,61.9
296,북부산,2023-12,48.61
