지점,지점명,일시,평균기온(°C)
281,영천,2020-12,0.6
283,경주시,2020-01,3.9
283,경주시,2020-02,4.6
283,경주시,2020-03,8.7
283,경주시,2020-04,11.8
283,경주시,2020-05,18.5
283,경주시,2020-06,23.5
283,경주시,2020-07,22.4
283,경주시,2020-08,27.6
283,경주시,2020-09,20.2
283,경주시,2020-10,14.7
283,경주시,2020-11,9.2
283,경주시,2020-12,1.5
284,거창,2020-01,1.9
284,거창,2020-02,3.2
284,거창,2020-03,7.7
284,거창,2020-04,10.3
284,거창,2020-05,17.6
284,거창,2020-06,22.5
284,거창,2020-07,22.1
284,거창,2020-08,26.1
284,거창,2020-09,18.8
284,거창,2020-10,12.6
284,거창,2020-11,7.3
284,거창,2020-12,-0.3
285,합천,2020-01,2.6
285,합천,2020-02,4.3
285,합천,2020-03,8.8
285,합천,2020-04,11.8
285,합천,2020-05,18.6
285,합천,2020-06,23.5
285,합천,2020-07,22.7
285,합천,2020-08,27.0
285,합천,2020-09,20.1
285,합천,2020-10,13.8
285,합천,2020-11,8.4
285,합천,2020-12,0.7
288,밀양,2020-01,3.6
288,밀양,2020-02,4.8
288,밀양,2020-03,9.1
288,밀양,2020-04,11.9
288,밀양,2020-05,18.9
288,밀양,2020-06,23.9
288,밀양,2020-07,23.1
288,밀양,2020-08,27.8
288,밀양,2020-09,21.0
288,밀양,2020-10,14.6
288,밀양,2020-11,9.3
288,밀양,2020-12,1.2
289,산청,2020-01,2.9
289,산청,2020-02,4.1
289,산청,2020-03,8.1
289,산청,2020-04,11.0
289,산청,2020-05,18.2
289,산청,2020-06,23.2
289,산청,2020-07,22.5
289,산청,2020-08,26.7
289,산청,2020-09,19.5
289,산청,2020-10,13.6
289,산청,2020-11,8.4
289,산청,2020-12,1.2
294,거제,2020-01,5.6
294,거제,2020-02,6.5
294,거제,2020-03,10.1
294,거제,2020-04,12.4
294,거제,2020-05,17.8
294,거제,2020-06,22.5
294,거제,2020-07,22.3
294,거제,2020-08,27.1
294,거제,2020-09,21.4
294,거제,2020-10,16.2
294,거제,2020-11,11.3
294,거제,2020-12,3.6
295,남해,2020-01,4.9
295,남해,2020-02,6.0
295,남해,2020-03,9.8
295,남해,2020-04,12.5
295,남해,2020-05,18.2
295,남해,2020-06,22.7
295,남해,2020-07,22.6
295,남해,2020-08,27.2
295,남해,2020-09,21.1
295,남해,2020-10,15.9
295,남해,2020-11,11.0
295,남해,2020-12,3.3
