지점,지점명,일시,합계 일사량(MJ/m2)
271,봉화,2024-01,428.96
271,봉화,2024-02,245.27
271,봉화,2024-03,468.07
271,봉화,2024-04,456.18
271,봉화,2024-05,620.42
271,봉화,2024-06,563.0
271,봉화,2024-07,326.25
271,봉화,2024-08,485.0
271,봉화,2024-09,340.2
271,봉화,2024-10,318.24
271,봉화,2024-11,361.71
271,봉화,2024-12,508.1
272,영주,2024-01,421.64
272,영주,2024-02,264.49
272,영주,2024-03,494.38
272,영주,2024-04,478.37
272,영주,2024-05,660.68
272,영주,2024-06,638.26
272,영주,2024-07,304.75
272,영주,2024-08,578.56
272,영주,2024-09,386.87
272,영주,2024-10,348.44
272,영주,2024-11,382.06
272,영주,2024-12,485.23
273,문경,2024-01,398.53
273,문경,2024-02,244.36
273,문경,2024-03,472.88
273,문경,2024-04,483.17
273,문경,2024-05,624.08
273,문경,2024-06,614.24
273,문경,2024-07,294.22
273,문경,2024-08,575.58
273,문경,2024-09,395.33
273,문경,2024-10,331.97
273,문경,2024-11,401.74
273,문경,2024-12,427.13
276,청송군,2024-01,303.46
276,청송군,2024-02,253.83
276,청송군,2024-03,481.84
276,청송군,2024-04,534.23
276,청송군,2024-05,744.17
276,청송군,2024-06,662.37
276,청송군,2024-07,519.63
276,청송군,2024-08,630.1
276,청송군,2024-09,451.39
276,청송군,2024-10,324.75
276,청송군,2024-11,279.68
276,청송군,2024-12,315.85
277,영덕,2024-01,459.38
277,영덕,2024-02,261.06
277,영덕,2024-03,491.63
277,영덕,2024-04,467.39
277,영덕,2024-05,682.64
277,영덕,2024-06,620.42
277,영덕,2024-07,429.64
277,영덕,2024-08,620.87
277,영덕,2024-09,362.85
277,영덕,2024-10,334.48
277,영덕,2024-11,355.53
277,영덕,2024-12,515.19
278,의성,2024-01,407.91
278,의성,2024-02,236.81
278,의성,2024-03,402.19
278,의성,2024-04,400.59
278,의성,2024-05,611.27
278,의성,2024-06,592.28
278,의성,2024-07,376.8
278,의성,2024-08,505.82
278,의성,2024-09,359.88
278,의성,2024-10,273.18
278,의성,2024-11,328.77
278,의성,2024-12,478.37
279,구미,2024-01,407.45
279,구미,2024-02,231.32
279,구미,2024-03,443.37
279,구미,2024-04,458.46
279,구미,2024-05,623.16
279,구미,2024-06,545.62
279,구미,2024-07,353.47
279,구미,2024-08,595.48
279,구미,2024-09,402.19
279,구미,2024-10,336.77
279,구미,2024-11,370.85
279,구미,2024-12,437.65
281,영천,2024-01,406.77
281,영천,2024-02,232.23
281,영천,2024-03,473.56
281,영천,2024-04,444.28
281,영천,2024-05,636.2
281,영천,2024-06,546.07
281,영천,2024-07,363.31
281,영천,2024-08,596.63
281,영천,2024-09,385.49
281,영천,2024-10,301.77
281,영천,2024-11,226.06
281,영천,2024-12,429.87
283,경주시,2024-01,313.39
283,경주시,2024-02,243.19
283,경주시,2024-03,477.35
283,경주시,2024-04,496.79
283,경주시,2024-05,698.03
283,경주시,2024-06,634.4
283,경주시,2024-07,558.28
283,경주시,2024-08,634.75
283,경주시,2024-09,414.83
283,경주시,2024-10,330.81
283,경주시,2024-11,283.35
283,경주시,2024-12,312.87
284,거창,2024-01,485.23
284,거창,2024-02,293.31
284,거창,2024-03,499.41
284,거창,2024-04,437.88
284,거창,2024-05,674.4
284,거창,2024-06,561.86
284,거창,2024-07,384.58
284,거창,2024-08,575.35
284,거창,2024-09,402.42
284,거창,2024-10,337.0
284,거창,2024-11,390.76
284,거창,2024-12,488.89
285,합천,2024-01,424.61
285,합천,2024-02,280.73
285,합천,2024-03,479.74
285,합천,2024-04,406.31
285,합천,2024-05,630.25
285,합천,2024-06,514.05
285,합천,2024-07,354.16
285,합천,2024-08,556.83
285,합천,2024-09,401.28
285,합천,2024-10,326.71
285,합천,2024-11,369.25
285,합천,2024-12,450.69
288,밀양,2024-01,430.56
288,밀양,2024-02,278.21
288,밀양,2024-03,479.28
288,밀양,2024-04,430.79
288,밀양,2024-05,642.38
288,밀양,2024-06,501.93
288,밀양,2024-07,385.27
288,밀양,2024-08,603.72
288,밀양,2024-09,440.17
288,밀양,2024-10,381.83
288,밀양,2024-11,391.9
288,밀양,2024-12,514.28
289,산청,2024-01,391.44
289,산청,2024-02,275.7
289,산청,2024-03,471.5
289,산청,2024-04,406.08
289,산청,2024-05,606.46
289,산청,2024-06,512.91
289,산청,2024-07,337.0
289,산청,2024-08,572.15
289,산청,2024-09,375.89
289,산청,2024-10,308.41
289,산청,2024-11,318.01
289,산청,2024-12,364.91
294,거제,2024-01,400.59
294,거제,2024-02,232.69
294,거제,2024-03,456.18
294,거제,2024-04,301.54
294,거제,2024-05,632.77
294,거제,2024-06,470.82
294,거제,2024-07,274.1
294,거제,2024-08,583.82
294,거제,2024-09,400.82
294,거제,2024-10,334.26
294,거제,2024-11,360.1
294,거제,2024-12,462.12
295,남해,2024-01,448.17
295,남해,2024-02,291.48
295,남해,2024-03,492.55
295,남해,2024-04,381.15
295,남해,2024-05,614.47
295,남해,2024-06,441.54
295,남해,2024-07,338.14
295,남해,2024-08,597.09
295,남해,2024-09,442.45
295,남해,2024-10,356.22
295,남해,2024-11,366.51
295,남해,2024-12,489.12
296,북부산,2024-01,297.57
296,북부산,2024-02,230.4
296,북부산,2024-03,490.27
296,북부산,2024-04,508.06
296,북부산,2024-05,728.51
296,북부산,2024-06,581.32
296,북부산,2024-07,516.67
296,북부산,2024-08,639.9
296,북부산,2024-09,469.75
296,북부산,2024-10,347.38
296,북부산,2024-11,304.38
296,북부산,2024-12,329.29
