지점,지점명,일시,합계 일조시간(hr)
165,목포,2023-06-01,181.2
165,목포,2023-07-01,110.8
165,목포,2023-08-01,236.1
165,목포,2023-09-01,183.1
165,목포,2023-10-01,224.2
165,목포,2023-11-01,143.2
165,목포,2023-12-01,98.3
273,문경,2023-01-01,188.6
273,문경,2023-02-01,182.6
273,문경,2023-03-01,239.9
273,문경,2023-04-01,198.0
273,문경,2023-05-01,215.4
273,문경,2023-06-01,219.9
273,문경,2023-07-01,137.7
273,문경,2023-08-01,174.9
273,문경,2023-09-01,162.3
273,문경,2023-10-01,219.6
273,문경,2023-11-01,181.2
273,문경,2023-12-01,135.6
288,밀양,2023-01-01,199.9
288,밀양,2023-02-01,180.9
288,밀양,2023-03-01,227.5
288,밀양,2023-04-01,209.9
288,밀양,2023-05-01,201.5
288,밀양,2023-06-01,209.2
288,밀양,2023-07-01,134.9
288,밀양,2023-08-01,203.0
288,밀양,2023-09-01,159.6
288,밀양,2023-10-01,233.3
288,밀양,2023-11-01,195.3
288,밀양,2023-12-01,172.7
102,백령도,2023-01-01,153.3
102,백령도,2023-02-01,205.9
102,백령도,2023-03-01,207.5
102,백령도,2023-04-01,192.0
102,백령도,2023-05-01,216.6
102,백령도,2023-06-01,230.5
102,백령도,2023-07-01,177.2
102,백령도,2023-08-01,208.6
102,백령도,2023-09-01,199.2
102,백령도,2023-10-01,214.8
102,백령도,2023-11-01,123.8
102,백령도,2023-12-01,84.4
235,보령,2023-01-01,190.4
235,보령,2023-02-01,186.0
235,보령,2023-03-01,242.7
235,보령,2023-04-01,187.8
235,보령,2023-05-01,211.1
235,보령,2023-06-01,220.3
235,보령,2023-07-01,146.6
235,보령,2023-08-01,224.2
235,보령,2023-09-01,169.6
235,보령,2023-10-01,228.7
235,보령,2023-11-01,144.3
235,보령,2023-12-01,103.6
258,보성군,2023-01-01,200.2
258,보성군,2023-02-01,175.7
258,보성군,2023-03-01,224.8
258,보성군,2023-04-01,189.1
258,보성군,2023-05-01,178.6
258,보성군,2023-06-01,206.1
258,보성군,2023-07-01,89.9
258,보성군,2023-08-01,237.6
258,보성군,2023-09-01,169.9
258,보성군,2023-10-01,238.3
258,보성군,2023-11-01,181.5
258,보성군,2023-12-01,154.1
226,보은,2023-01-01,191.0
226,보은,2023-02-01,177.7
226,보은,2023-03-01,241.1
226,보은,2023-04-01,195.2
226,보은,2023-05-01,214.8
226,보은,2023-06-01,219.7
226,보은,2023-07-01,140.4
226,보은,2023-08-01,195.0
226,보은,2023-09-01,149.3
226,보은,2023-10-01,210.2
226,보은,2023-11-01,175.4
226,보은,2023-12-01,108.3
271,봉화,2023-01-01,199.5
271,봉화,2023-02-01,170.3
271,봉화,2023-03-01,234.1
271,봉화,2023-04-01,188.9
271,봉화,2023-05-01,218.9
271,봉화,2023-06-01,211.3
271,봉화,2023-07-01,141.5
271,봉화,2023-08-01,174.6
271,봉화,2023-09-01,149.5
271,봉화,2023-10-01,164.6
271,봉화,2023-11-01,183.9
271,봉화,2023-12-01,168.4
159,부산,2023-01-01,234.1
159,부산,2023-02-01,177.5
159,부산,2023-03-01,215.9
159,부산,2023-04-01,216.4
159,부산,2023-05-01,194.5
159,부산,2023-06-01,199.7
159,부산,2023-07-01,143.5
159,부산,2023-08-01,213.1
159,부산,2023-09-01,150.9
159,부산,2023-10-01,237.4
159,부산,2023-11-01,216.9
159,부산,2023-12-01,195.9
243,부안,2023-01-01,165.3
243,부안,2023-02-01,181.0
243,부안,2023-03-01,238.3
243,부안,2023-04-01,178.4
243,부안,2023-05-01,209.9
243,부안,2023-06-01,211.8
243,부안,2023-07-01,147.6
243,부안,2023-08-01,224.6
243,부안,2023-09-01,154.5
243,부안,2023-10-01,221.9
243,부안,2023-11-01,139.5
243,부안,2023-12-01,91.1
236,부여,2023-01-01,192.6
236,부여,2023-02-01,182.8
236,부여,2023-03-01,241.4
236,부여,2023-04-01,191.3
236,부여,2023-05-01,206.7
236,부여,2023-06-01,217.7
236,부여,2023-07-01,138.2
236,부여,2023-08-01,200.1
236,부여,2023-09-01,152.4
236,부여,2023-10-01,202.8
236,부여,2023-11-01,167.5
236,부여,2023-12-01,112.2
104,북강릉,2023-01-01,219.3
104,북강릉,2023-02-01,173.7
104,북강릉,2023-03-01,219.3
104,북강릉,2023-04-01,222.5
104,북강릉,2023-05-01,237.2
104,북강릉,2023-06-01,247.7
104,북강릉,2023-07-01,178.7
104,북강릉,2023-08-01,148.8
104,북강릉,2023-09-01,161.9
104,북강릉,2023-10-01,218.3
104,북강릉,2023-11-01,222.8
104,북강릉,2023-12-01,188.5
296,북부산,2023-01-01,143.1
296,북부산,2023-02-01,174.5
296,북부산,2023-03-01,207.3
296,북부산,2023-04-01,210.7
296,북부산,2023-05-01,189.6
296,북부산,2023-06-01,192.2
296,북부산,2023-07-01,132.5
296,북부산,2023-08-01,202.1
296,북부산,2023-09-01,145.6
296,북부산,2023-10-01,227.0
296,북부산,2023-11-01,142.3
296,북부산,2023-12-01,90.7
255,북창원,2023-01-01,198.1
255,북창원,2023-02-01,169.2
255,북창원,2023-03-01,211.2
255,북창원,2023-04-01,207.2
255,북창원,2023-05-01,183.3
255,북창원,2023-06-01,198.9
255,북창원,2023-07-01,112.4
255,북창원,2023-08-01,185.2
255,북창원,2023-09-01,145.9
255,북창원,2023-10-01,207.6
255,북창원,2023-11-01,170.9
255,북창원,2023-12-01,157.9
93,북춘천,2023-01-01,183.1
93,북춘천,2023-02-01,216.2
93,북춘천,2023-03-01,272.6
93,북춘천,2023-04-01,208.2
93,북춘천,2023-05-01,281.4
93,북춘천,2023-06-01,235.0
93,북춘천,2023-07-01,192.9
93,북춘천,2023-08-01,202.8
93,북춘천,2023-09-01,183.5
93,북춘천,2023-10-01,195.9
93,북춘천,2023-11-01,181.9
93,북춘천,2023-12-01,164.6
289,산청,2023-01-01,175.1
289,산청,2023-02-01,169.9
289,산청,2023-03-01,231.5
289,산청,2023-04-01,198.1
289,산청,2023-05-01,180.9
289,산청,2023-06-01,203.6
289,산청,2023-07-01,117.7
289,산청,2023-08-01,197.1
289,산청,2023-09-01,145.2
289,산청,2023-10-01,208.5
289,산청,2023-11-01,171.3
289,산청,2023-12-01,125.4
137,상주,2023-01-01,205.1
137,상주,2023-02-01,185.1
137,상주,2023-03-01,242.2
137,상주,2023-04-01,199.8
137,상주,2023-05-01,222.7
137,상주,2023-06-01,213.7
137,상주,2023-07-01,133.9
137,상주,2023-08-01,190.5
137,상주,2023-09-01,158.9
137,상주,2023-10-01,231.3
137,상주,2023-11-01,190.3
137,상주,2023-12-01,157.5
189,서귀포,2023-01-01,165.9
189,서귀포,2023-02-01,161.0
189,서귀포,2023-03-01,202.5
189,서귀포,2023-04-01,200.8
189,서귀포,2023-05-01,168.1
189,서귀포,2023-06-01,153.7
189,서귀포,2023-07-01,78.6
189,서귀포,2023-08-01,250.9
189,서귀포,2023-09-01,217.7
189,서귀포,2023-10-01,252.3
189,서귀포,2023-11-01,198.4
189,서귀포,2023-12-01,133.8
129,서산,2023-01-01,179.6
129,서산,2023-02-01,196.8
129,서산,2023-03-01,240.5
129,서산,2023-04-01,197.4
129,서산,2023-05-01,225.7
129,서산,2023-06-01,214.8
129,서산,2023-07-01,159.2
129,서산,2023-08-01,214.1
129,서산,2023-09-01,153.3
129,서산,2023-10-01,214.5
129,서산,2023-11-01,133.1
129,서산,2023-12-01,91.9
108,서울,2023-01-01,190.9
108,서울,2023-02-01,198.2
108,서울,2023-03-01,239.8
108,서울,2023-04-01,182.3
108,서울,2023-05-01,235.6
108,서울,2023-06-01,195.1
108,서울,2023-07-01,146.1
108,서울,2023-08-01,156.1
108,서울,2023-09-01,157.1
108,서울,2023-10-01,208.7
108,서울,2023-11-01,171.9
108,서울,2023-12-01,142.2
181,서청주,2023-05-01,230.4
181,서청주,2023-06-01,228.7
181,서청주,2023-07-01,149.9
181,서청주,2023-08-01,179.0
181,서청주,2023-09-01,155.0
181,서청주,2023-10-01,201.7
181,서청주,2023-11-01,170.8
181,서청주,2023-12-01,122.2
188,성산,2023-01-01,142.2
188,성산,2023-02-01,148.3
188,성산,2023-03-01,202.7
188,성산,2023-04-01,210.5
188,성산,2023-05-01,163.6
188,성산,2023-06-01,146.1
188,성산,2023-07-01,98.6
188,성산,2023-08-01,225.3
188,성산,2023-09-01,182.4
188,성산,2023-10-01,214.1
188,성산,2023-11-01,157.6
188,성산,2023-12-01,81.3
239,세종,2023-01-01,179.6
239,세종,2023-02-01,157.2
239,세종,2023-03-01,233.0
239,세종,2023-04-01,188.1
239,세종,2023-05-01,209.3
239,세종,2023-06-01,219.0
239,세종,2023-07-01,139.3
239,세종,2023-08-01,176.3
239,세종,2023-09-01,140.6
239,세종,2023-10-01,198.4
239,세종,2023-11-01,158.4
239,세종,2023-12-01,115.5
90,속초,2023-01-01,215.7
90,속초,2023-02-01,186.6
90,속초,2023-03-01,224.0
90,속초,2023-04-01,212.2
90,속초,2023-05-01,232.6
90,속초,2023-06-01,244.9
90,속초,2023-07-01,184.5
90,속초,2023-08-01,121.9
90,속초,2023-09-01,156.6
90,속초,2023-10-01,218.1
90,속초,2023-11-01,208.7
90,속초,2023-12-01,174.0
119,수원,2023-01-01,201.3
119,수원,2023-02-01,196.6
119,수원,2023-03-01,245.7
119,수원,2023-04-01,188.9
119,수원,2023-05-01,235.2
119,수원,2023-06-01,214.7
119,수원,2023-07-01,164.8
119,수원,2023-08-01,194.1
119,수원,2023-09-01,169.0
119,수원,2023-10-01,216.4
119,수원,2023-11-01,175.3
119,수원,2023-12-01,143.3
254,순창군,2023-01-01,173.5
254,순창군,2023-02-01,173.1
254,순창군,2023-03-01,237.3
254,순창군,2023-04-01,180.4
254,순창군,2023-05-01,185.2
254,순창군,2023-06-01,195.6
254,순창군,2023-07-01,122.1
254,순창군,2023-08-01,200.0
254,순창군,2023-09-01,145.5
254,순창군,2023-10-01,196.0
254,순창군,2023-11-01,151.0
254,순창군,2023-12-01,111.7
174,순천,2023-01-01,197.6
174,순천,2023-02-01,175.5
174,순천,2023-03-01,221.1
174,순천,2023-04-01,186.2
174,순천,2023-05-01,179.5
174,순천,2023-06-01,181.3
174,순천,2023-07-01,89.7
174,순천,2023-08-01,192.4
174,순천,2023-09-01,144.5
174,순천,2023-10-01,217.6
174,순천,2023-11-01,174.5
174,순천,2023-12-01,139.8
136,안동,2023-01-01,213.2
136,안동,2023-02-01,190.7
136,안동,2023-03-01,251.2
136,안동,2023-04-01,200.7
136,안동,2023-05-01,221.3
136,안동,2023-06-01,217.0
136,안동,2023-07-01,129.2
136,안동,2023-08-01,199.6
136,안동,2023-09-01,156.7
136,안동,2023-10-01,205.2
136,안동,2023-11-01,204.3
136,안동,2023-12-01,169.8
257,양산시,2023-01-01,209.9
257,양산시,2023-02-01,170.5
257,양산시,2023-03-01,207.5
257,양산시,2023-04-01,196.4
257,양산시,2023-05-01,180.6
257,양산시,2023-06-01,165.4
257,양산시,2023-07-01,121.9
257,양산시,2023-08-01,191.1
257,양산시,2023-09-01,139.3
257,양산시,2023-10-01,218.8
257,양산시,2023-11-01,193.7
257,양산시,2023-12-01,168.6
202,양평,2023-01-01,179.1
202,양평,2023-02-01,178.5
202,양평,2023-03-01,228.0
202,양평,2023-04-01,178.8
202,양평,2023-05-01,232.0
202,양평,2023-06-01,209.7
202,양평,2023-07-01,143.4
202,양평,2023-08-01,179.4
202,양평,2023-09-01,154.2
202,양평,2023-10-01,177.3
202,양평,2023-11-01,159.3
202,양평,2023-12-01,135.7
168,여수,2023-01-01,219.5
168,여수,2023-02-01,181.3
168,여수,2023-03-01,222.1
168,여수,2023-04-01,192.8
168,여수,2023-05-01,185.4
168,여수,2023-06-01,194.5
168,여수,2023-07-01,105.4
168,여수,2023-08-01,232.1
168,여수,2023-09-01,170.0
168,여수,2023-10-01,241.6
168,여수,2023-11-01,204.6
168,여수,2023-12-01,182.6
252,영광군,2023-01-01,165.4
252,영광군,2023-02-01,182.2
252,영광군,2023-03-01,231.8
252,영광군,2023-04-01,186.4
252,영광군,2023-05-01,179.7
252,영광군,2023-06-01,165.9
252,영광군,2023-07-01,106.0
252,영광군,2023-08-01,218.8
252,영광군,2023-09-01,166.2
252,영광군,2023-10-01,213.2
252,영광군,2023-11-01,133.5
252,영광군,2023-12-01,89.7
277,영덕,2023-01-01,216.2
277,영덕,2023-02-01,175.6
277,영덕,2023-03-01,225.2
277,영덕,2023-04-01,198.8
277,영덕,2023-05-01,240.2
277,영덕,2023-06-01,251.0
277,영덕,2023-07-01,162.7
277,영덕,2023-08-01,216.7
277,영덕,2023-09-01,157.1
277,영덕,2023-10-01,234.8
277,영덕,2023-11-01,201.0
277,영덕,2023-12-01,183.3
121,영월,2023-01-01,189.7
121,영월,2023-02-01,187.6
121,영월,2023-03-01,250.5
121,영월,2023-04-01,190.2
121,영월,2023-05-01,225.0
121,영월,2023-06-01,215.4
121,영월,2023-07-01,152.9
121,영월,2023-08-01,180.5
121,영월,2023-09-01,166.6
121,영월,2023-10-01,170.9
121,영월,2023-11-01,185.0
121,영월,2023-12-01,150.4
272,영주,2023-01-01,196.3
272,영주,2023-02-01,184.2
272,영주,2023-03-01,242.0
272,영주,2023-04-01,190.2
272,영주,2023-05-01,219.3
272,영주,2023-06-01,216.7
272,영주,2023-07-01,137.2
272,영주,2023-08-01,165.9
272,영주,2023-09-01,157.8
272,영주,2023-10-01,216.1
272,영주,2023-11-01,188.6
272,영주,2023-12-01,157.4
281,영천,2023-01-01,180.8
281,영천,2023-02-01,159.4
281,영천,2023-03-01,230.3
281,영천,2023-04-01,225.3
281,영천,2023-05-01,212.3
281,영천,2023-06-01,217.0
281,영천,2023-07-01,152.1
281,영천,2023-08-01,186.8
281,영천,2023-09-01,147.6
281,영천,2023-10-01,217.7
281,영천,2023-11-01,181.8
281,영천,2023-12-01,163.6
170,완도,2023-01-01,183.8
170,완도,2023-02-01,176.7
170,완도,2023-03-01,226.8
170,완도,2023-04-01,189.5
170,완도,2023-05-01,183.9
170,완도,2023-06-01,193.4
170,완도,2023-07-01,107.9
170,완도,2023-08-01,257.3
170,완도,2023-09-01,182.5
170,완도,2023-10-01,234.2
170,완도,2023-11-01,166.8
170,완도,2023-12-01,115.6
115,울릉도,2023-01-01,109.2
115,울릉도,2023-02-01,116.1
115,울릉도,2023-03-01,202.5
115,울릉도,2023-04-01,224.1
115,울릉도,2023-05-01,240.6
115,울릉도,2023-06-01,197.8
115,울릉도,2023-07-01,179.3
115,울릉도,2023-08-01,166.8
115,울릉도,2023-09-01,138.3
115,울릉도,2023-10-01,193.3
115,울릉도,2023-11-01,122.8
115,울릉도,2023-12-01,95.4
152,울산,2023-01-01,223.2
152,울산,2023-02-01,171.5
152,울산,2023-03-01,231.5
152,울산,2023-04-01,225.0
152,울산,2023-05-01,200.0
152,울산,2023-06-01,204.7
152,울산,2023-07-01,166.9
152,울산,2023-08-01,196.2
152,울산,2023-09-01,142.9
152,울산,2023-10-01,229.8
152,울산,2023-11-01,209.2
152,울산,2023-12-01,191.4
130,울진,2023-01-01,222.0
130,울진,2023-02-01,170.4
130,울진,2023-03-01,230.2
130,울진,2023-04-01,225.4
130,울진,2023-05-01,245.4
130,울진,2023-06-01,247.9
130,울진,2023-07-01,165.4
130,울진,2023-08-01,216.4
130,울진,2023-09-01,169.4
130,울진,2023-10-01,241.9
130,울진,2023-11-01,230.4
130,울진,2023-12-01,195.6
114,원주,2023-01-01,195.6
114,원주,2023-02-01,189.0
114,원주,2023-03-01,249.9
114,원주,2023-04-01,189.7
114,원주,2023-05-01,239.9
114,원주,2023-06-01,232.0
114,원주,2023-07-01,157.7
114,원주,2023-08-01,152.7
114,원주,2023-09-01,160.7
114,원주,2023-10-01,201.9
114,원주,2023-11-01,181.8
114,원주,2023-12-01,152.3
263,의령군,2023-01-01,214.6
263,의령군,2023-02-01,181.4
263,의령군,2023-03-01,165.7
263,의령군,2023-04-01,189.3
263,의령군,2023-05-01,168.7
263,의령군,2023-06-01,184.3
263,의령군,2023-07-01,110.3
263,의령군,2023-08-01,192.2
263,의령군,2023-09-01,140.9
263,의령군,2023-10-01,210.3
263,의령군,2023-11-01,204.9
263,의령군,2023-12-01,184.1
278,의성,2023-01-01,193.7
278,의성,2023-02-01,171.3
278,의성,2023-03-01,226.0
278,의성,2023-04-01,194.0
278,의성,2023-05-01,214.7
278,의성,2023-06-01,203.3
278,의성,2023-07-01,144.2
278,의성,2023-08-01,179.6
278,의성,2023-09-01,135.5
278,의성,2023-10-01,204.3
278,의성,2023-11-01,192.5
278,의성,2023-12-01,165.2
203,이천,2023-01-01,174.8
203,이천,2023-02-01,168.8
203,이천,2023-03-01,225.0
203,이천,2023-04-01,175.6
203,이천,2023-05-01,208.3
203,이천,2023-06-01,188.9
203,이천,2023-07-01,131.1
203,이천,2023-08-01,164.2
203,이천,2023-09-01,129.7
203,이천,2023-10-01,160.1
203,이천,2023-11-01,155.3
203,이천,2023-12-01,121.5
211,인제,2023-01-01,151.3
211,인제,2023-02-01,174.3
211,인제,2023-03-01,218.1
211,인제,2023-04-01,159.7
211,인제,2023-05-01,220.5
211,인제,2023-06-01,182.3
211,인제,2023-07-01,151.6
211,인제,2023-08-01,157.4
211,인제,2023-09-01,138.8
211,인제,2023-10-01,155.3
211,인제,2023-11-01,139.7
211,인제,2023-12-01,96.3
112,인천,2023-01-01,194.9
112,인천,2023-02-01,202.8
112,인천,2023-03-01,237.9
112,인천,2023-04-01,189.1
112,인천,2023-05-01,229.9
112,인천,2023-06-01,229.9
112,인천,2023-07-01,182.6
112,인천,2023-08-01,189.9
112,인천,2023-09-01,168.5
112,인천,2023-10-01,224.4
112,인천,2023-11-01,156.7
112,인천,2023-12-01,139.9
244,임실,2023-01-01,156.9
244,임실,2023-02-01,165.2
244,임실,2023-03-01,232.4
244,임실,2023-04-01,183.1
244,임실,2023-05-01,192.7
244,임실,2023-06-01,205.7
244,임실,2023-07-01,122.7
244,임실,2023-08-01,188.3
244,임실,2023-09-01,145.6
244,임실,2023-10-01,211.8
244,임실,2023-11-01,147.1
244,임실,2023-12-01,117.6
248,장수,2023-01-01,168.5
248,장수,2023-02-01,165.1
248,장수,2023-03-01,226.0
248,장수,2023-04-01,179.9
248,장수,2023-05-01,176.7
248,장수,2023-06-01,208.0
248,장수,2023-07-01,125.0
248,장수,2023-08-01,165.7
248,장수,2023-09-01,140.5
248,장수,2023-10-01,201.6
248,장수,2023-11-01,156.0
248,장수,2023-12-01,119.0
260,장흥,2023-01-01,191.6
260,장흥,2023-02-01,177.3
