지점,지점명,일시,합계 일사량(MJ/m2)
185,고산,2023-04-01,519.6
185,고산,2023-05-01,525.0
185,고산,2023-06-01,511.6
185,고산,2023-07-01,440.8
185,고산,2023-08-01,654.2
185,고산,2023-09-01,524.1
185,고산,2023-10-01,495.6
185,고산,2023-11-01,291.4
185,고산,2023-12-01,187.1
172,고창,2023-01-01,299.9
172,고창,2023-02-01,371.0
172,고창,2023-03-01,548.3
172,고창,2023-04-01,518.5
172,고창,2023-05-01,578.4
172,고창,2023-06-01,597.5
172,고창,2023-07-01,220.4
172,고창,2023-08-01,615.2
172,고창,2023-09-01,467.6
172,고창,2023-10-01,459.9
172,고창,2023-11-01,283.1
172,고창,2023-12-01,194.6
251,고창군,2023-01-01,291.0
251,고창군,2023-02-01,359.7
251,고창군,2023-03-01,530.1
251,고창군,2023-04-01,503.7
251,고창군,2023-05-01,568.5
251,고창군,2023-06-01,598.5
251,고창군,2023-07-01,445.2
251,고창군,2023-08-01,572.7
251,고창군,2023-09-01,442.9
251,고창군,2023-10-01,451.4
251,고창군,2023-11-01,278.4
251,고창군,2023-12-01,191.4
262,고흥,2023-01-01,
262,고흥,2023-02-01,
262,고흥,2023-03-01,
262,고흥,2023-04-01,
262,고흥,2023-05-01,
262,고흥,2023-06-01,
262,고흥,2023-07-01,
262,고흥,2023-08-01,
262,고흥,2023-09-01,
262,고흥,2023-10-01,
262,고흥,2023-11-01,
262,고흥,2023-12-01,
266,광양시,2023-01-01,333.0
266,광양시,2023-02-01,369.4
266,광양시,2023-03-01,506.1
266,광양시,2023-04-01,508.2
266,광양시,2023-05-01,550.9
266,광양시,2023-06-01,596.8
266,광양시,2023-07-01,391.0
266,광양시,2023-08-01,565.8
266,광양시,2023-09-01,448.8
266,광양시,2023-10-01,456.8
266,광양시,2023-11-01,335.1
266,광양시,2023-12-01,270.6
156,광주,2023-01-01,320.3
156,광주,2023-02-01,383.4
156,광주,2023-03-01,548.7
156,광주,2023-04-01,535.2
156,광주,2023-05-01,589.2
156,광주,2023-06-01,624.2
156,광주,2023-07-01,452.1
156,광주,2023-08-01,574.8
156,광주,2023-09-01,463.5
156,광주,2023-10-01,483.8
156,광주,2023-11-01,294.0
156,광주,2023-12-01,231.3
279,구미,2023-01-01,
279,구미,2023-02-01,
279,구미,2023-03-01,
279,구미,2023-04-01,
279,구미,2023-05-01,
279,구미,2023-06-01,
279,구미,2023-07-01,
279,구미,2023-08-01,
279,구미,2023-09-01,
279,구미,2023-10-01,
279,구미,2023-11-01,
279,구미,2023-12-01,
140,군산,2023-01-01,
140,군산,2023-02-01,
140,군산,2023-03-01,
140,군산,2023-04-01,
140,군산,2023-05-01,
140,군산,2023-06-01,
140,군산,2023-07-01,
140,군산,2023-08-01,
140,군산,2023-09-01,
140,군산,2023-10-01,
140,군산,2023-11-01,
140,군산,2023-12-01,
238,금산,2023-01-01,
238,금산,2023-02-01,
238,금산,2023-03-01,
238,금산,2023-04-01,
238,금산,2023-05-01,
238,금산,2023-06-01,
238,금산,2023-07-01,
238,금산,2023-08-01,
238,금산,2023-09-01,
238,금산,2023-10-01,
238,금산,2023-11-01,
238,금산,2023-12-01,
253,김해시,2023-01-01,338.2
253,김해시,2023-02-01,359.0
253,김해시,2023-03-01,498.6
253,김해시,2023-04-01,544.4
253,김해시,2023-05-01,553.0
253,김해시,2023-06-01,576.8
253,김해시,2023-07-01,470.9
253,김해시,2023-08-01,536.4
253,김해시,2023-09-01,411.8
253,김해시,2023-10-01,450.1
253,김해시,2023-11-01,334.8
253,김해시,2023-12-01,270.5
247,남원,2023-01-01,
247,남원,2023-02-01,
247,남원,2023-03-01,
247,남원,2023-04-01,
247,남원,2023-05-01,
247,남원,2023-06-01,
247,남원,2023-07-01,
247,남원,2023-08-01,
247,남원,2023-09-01,
247,남원,2023-10-01,
247,남원,2023-11-01,
247,남원,2023-12-01,
295,남해,2023-01-01,
295,남해,2023-02-01,
295,남해,2023-03-01,
295,남해,2023-04-01,
295,남해,2023-05-01,
295,남해,2023-06-01,
295,남해,2023-07-01,
295,남해,2023-08-01,
295,남해,2023-09-01,
295,남해,2023-10-01,
295,남해,2023-11-01,
295,남해,2023-12-01,
100,대관령,2023-01-01,319.4
100,대관령,2023-02-01,354.2
100,대관령,2023-03-01,529.3
100,대관령,2023-04-01,583.1
100,대관령,2023-05-01,638.1
100,대관령,2023-06-01,643.7
100,대관령,2023-07-01,556.4
100,대관령,2023-08-01,504.1
100,대관령,2023-09-01,431.3
100,대관령,2023-10-01,426.5
100,대관령,2023-11-01,308.7
100,대관령,2023-12-01,249.4
143,대구,2023-01-01,328.9
143,대구,2023-02-01,352.6
143,대구,2023-03-01,516.6
143,대구,2023-04-01,560.3
143,대구,2023-05-01,596.2
143,대구,2023-06-01,635.5
143,대구,2023-07-01,485.7
143,대구,2023-08-01,534.7
143,대구,2023-09-01,409.2
143,대구,2023-10-01,457.4
143,대구,2023-11-01,335.2
143,대구,2023-12-01,264.1
133,대전,2023-01-01,301.7
133,대전,2023-02-01,349.6
133,대전,2023-03-01,530.9
133,대전,2023-04-01,528.2
133,대전,2023-05-01,618.4
133,대전,2023-06-01,649.3
133,대전,2023-07-01,474.0
133,대전,2023-08-01,542.4
133,대전,2023-09-01,443.1
133,대전,2023-10-01,445.5
133,대전,2023-11-01,293.3
133,대전,2023-12-01,233.5
98,동두천,2023-01-01,273.0
98,동두천,2023-02-01,344.6
98,동두천,2023-03-01,490.4
98,동두천,2023-04-01,478.9
98,동두천,2023-05-01,640.7
98,동두천,2023-06-01,575.8
98,동두천,2023-07-01,509.5
98,동두천,2023-08-01,470.9
98,동두천,2023-09-01,429.0
98,동두천,2023-10-01,397.8
98,동두천,2023-11-01,265.0
98,동두천,2023-12-01,221.1
106,동해,2023-01-01,
106,동해,2023-02-01,
106,동해,2023-03-01,
106,동해,2023-04-01,
106,동해,2023-05-01,
106,동해,2023-06-01,
106,동해,2023-07-01,
106,동해,2023-08-01,
106,동해,2023-09-01,
106,동해,2023-10-01,
106,동해,2023-11-01,
106,동해,2023-12-01,
165,목포,2023-01-01,294.1
165,목포,2023-02-01,356.9
165,목포,2023-03-01,520.2
165,목포,2023-04-01,521.0
165,목포,2023-05-01,564.5
165,목포,2023-06-01,594.8
165,목포,2023-07-01,455.9
165,목포,2023-08-01,626.1
165,목포,2023-09-01,479.2
165,목포,2023-10-01,469.0
165,목포,2023-11-01,285.2
165,목포,2023-12-01,210.3
273,문경,2023-01-01,
273,문경,2023-02-01,
273,문경,2023-03-01,
273,문경,2023-04-01,
273,문경,2023-05-01,
273,문경,2023-06-01,
273,문경,2023-07-01,
273,문경,2023-08-01,
273,문경,2023-09-01,
273,문경,2023-10-01,
273,문경,2023-11-01,
273,문경,2023-12-01,
288,밀양,2023-01-01,
288,밀양,2023-02-01,
288,밀양,2023-03-01,
288,밀양,2023-04-01,
288,밀양,2023-05-01,
288,밀양,2023-06-01,
288,밀양,2023-07-01,
288,밀양,2023-08-01,
288,밀양,2023-09-01,
288,밀양,2023-10-01,
288,밀양,2023-11-01,
288,밀양,2023-12-01,
102,백령도,2023-01-01,260.6
102,백령도,2023-02-01,355.5
102,백령도,2023-03-01,509.8
102,백령도,2023-04-01,560.5
102,백령도,2023-05-01,642.3
102,백령도,2023-06-01,670.1
102,백령도,2023-07-01,606.6
102,백령도,2023-08-01,586.3
102,백령도,2023-09-01,491.4
102,백령도,2023-10-01,442.0
102,백령도,2023-11-01,252.2
102,백령도,2023-12-01,174.1
235,보령,2023-01-01,
235,보령,2023-02-01,
235,보령,2023-03-01,
235,보령,2023-04-01,
235,보령,2023-05-01,
235,보령,2023-06-01,
235,보령,2023-07-01,
235,보령,2023-08-01,
235,보령,2023-09-01,
235,보령,2023-10-01,
235,보령,2023-11-01,
235,보령,2023-12-01,
258,보성군,2023-01-01,337.1
258,보성군,2023-02-01,377.3
258,보성군,2023-03-01,523.4
258,보성군,2023-04-01,514.3
258,보성군,2023-05-01,557.8
258,보성군,2023-06-01,611.2
258,보성군,2023-07-01,400.3
258,보성군,2023-08-01,638.8
258,보성군,2023-09-01,474.8
258,보성군,2023-10-01,488.9
258,보성군,2023-11-01,340.1
258,보성군,2023-12-01,265.3
226,보은,2023-01-01,
226,보은,2023-02-01,
226,보은,2023-03-01,
226,보은,2023-04-01,
226,보은,2023-05-01,
226,보은,2023-06-01,
226,보은,2023-07-01,
226,보은,2023-08-01,
226,보은,2023-09-01,
226,보은,2023-10-01,
226,보은,2023-11-01,
226,보은,2023-12-01,
271,봉화,2023-01-01,
271,봉화,2023-02-01,
271,봉화,2023-03-01,
271,봉화,2023-04-01,
271,봉화,2023-05-01,
271,봉화,2023-06-01,
271,봉화,2023-07-01,
271,봉화,2023-08-01,
271,봉화,2023-09-01,
271,봉화,2023-10-01,
271,봉화,2023-11-01,
271,봉화,2023-12-01,
159,부산,2023-01-01,362.7
159,부산,2023-02-01,373.0
159,부산,2023-03-01,522.1
159,부산,2023-04-01,577.6
159,부산,2023-05-01,561.6
159,부산,2023-06-01,618.0
159,부산,2023-07-01,513.0
159,부산,2023-08-01,592.5
159,부산,2023-09-01,433.1
159,부산,2023-10-01,491.4
159,부산,2023-11-01,361.4
159,부산,2023-12-01,298.4
243,부안,2023-01-01,
243,부안,2023-02-01,
243,부안,2023-03-01,
243,부안,2023-04-01,
243,부안,2023-05-01,
243,부안,2023-06-01,
243,부안,2023-07-01,
243,부안,2023-08-01,
243,부안,2023-09-01,
243,부안,2023-10-01,
243,부안,2023-11-01,
243,부안,2023-12-01,
236,부여,2023-01-01,
236,부여,2023-02-01,
236,부여,2023-03-01,
236,부여,2023-04-01,
236,부여,2023-05-01,
236,부여,2023-06-01,
236,부여,2023-07-01,
236,부여,2023-08-01,
236,부여,2023-09-01,
236,부여,2023-10-01,
236,부여,2023-11-01,
236,부여,2023-12-01,
104,북강릉,2023-01-01,314.9
104,북강릉,2023-02-01,325.7
104,북강릉,2023-03-01,480.0
104,북강릉,2023-04-01,552.8
104,북강릉,2023-05-01,621.5
104,북강릉,2023-06-01,638.5
104,북강릉,2023-07-01,531.5
104,북강릉,2023-08-01,450.0
104,북강릉,2023-09-01,404.2
104,북강릉,2023-10-01,408.3
104,북강릉,2023-11-01,326.6
104,북강릉,2023-12-01,247.3
296,북부산,2023-01-01,329.0
296,북부산,2023-02-01,496.3
296,북부산,2023-03-01,497.5
296,북부산,2023-04-01,551.7
296,북부산,2023-05-01,560.6
296,북부산,2023-06-01,602.7
296,북부산,2023-07-01,492.8
296,북부산,2023-08-01,576.3
296,북부산,2023-09-01,419.2
296,북부산,2023-10-01,461.6
296,북부산,2023-11-01,235.8
296,북부산,2023-12-01,151.1
255,북창원,2023-01-01,323.2
255,북창원,2023-02-01,349.6
255,북창원,2023-03-01,483.3
255,북창원,2023-04-01,522.2
255,북창원,2023-05-01,510.2
255,북창원,2023-06-01,578.9
255,북창원,2023-07-01,425.2
255,북창원,2023-08-01,505.8
255,북창원,2023-09-01,402.9
255,북창원,2023-10-01,436.1
255,북창원,2023-11-01,324.9
255,북창원,2023-12-01,259.6
93,북춘천,2023-01-01,286.0
93,북춘천,2023-02-01,355.8
93,북춘천,2023-03-01,513.1
93,북춘천,2023-04-01,493.4
93,북춘천,2023-05-01,663.7
93,북춘천,2023-06-01,628.5
93,북춘천,2023-07-01,541.1
93,북춘천,2023-08-01,513.6
93,북춘천,2023-09-01,442.3
93,북춘천,2023-10-01,380.9
93,북춘천,2023-11-01,275.5
93,북춘천,2023-12-01,226.2
289,산청,2023-01-01,
289,산청,2023-02-01,
289,산청,2023-03-01,
289,산청,2023-04-01,
289,산청,2023-05-01,
289,산청,2023-06-01,
289,산청,2023-07-01,
289,산청,2023-08-01,
289,산청,2023-09-01,
289,산청,2023-10-01,
289,산청,2023-11-01,
289,산청,2023-12-01,
137,상주,2023-01-01,311.1
137,상주,2023-02-01,353.6
137,상주,2023-03-01,510.7
137,상주,2023-04-01,533.2
137,상주,2023-05-01,624.5
137,상주,2023-06-01,660.1
137,상주,2023-07-01,511.7
137,상주,2023-08-01,556.0
137,상주,2023-09-01,428.9
137,상주,2023-10-01,461.3
137,상주,2023-11-01,313.8
137,상주,2023-12-01,247.1
189,서귀포,2023-01-01,
189,서귀포,2023-02-01,
189,서귀포,2023-03-01,
189,서귀포,2023-04-01,
189,서귀포,2023-05-01,
189,서귀포,2023-06-01,
189,서귀포,2023-07-01,
189,서귀포,2023-08-01,
189,서귀포,2023-09-01,
189,서귀포,2023-10-01,
189,서귀포,2023-11-01,
189,서귀포,2023-12-01,
129,서산,2023-01-01,281.4
129,서산,2023-02-01,359.6
129,서산,2023-03-01,522.8
129,서산,2023-04-01,524.1
129,서산,2023-05-01,611.9
129,서산,2023-06-01,611.7
129,서산,2023-07-01,492.1
129,서산,2023-08-01,560.7
129,서산,2023-09-01,424.4
129,서산,2023-10-01,423.4
129,서산,2023-11-01,254.3
129,서산,2023-12-01,192.1
108,서울,2023-01-01,290.8
108,서울,2023-02-01,363.9
108,서울,2023-03-01,520.6
108,서울,2023-04-01,498.0
108,서울,2023-05-01,648.2
108,서울,2023-06-01,572.2
108,서울,2023-07-01,478.8
108,서울,2023-08-01,469.8
108,서울,2023-09-01,425.8
108,서울,2023-10-01,416.6
108,서울,2023-11-01,284.1
108,서울,2023-12-01,217.3
181,서청주,2023-05-01,673.4
181,서청주,2023-06-01,696.5
181,서청주,2023-07-01,531.6
181,서청주,2023-08-01,572.5
181,서청주,2023-09-01,471.3
181,서청주,2023-10-01,453.2
181,서청주,2023-11-01,294.6
181,서청주,2023-12-01,223.0
188,성산,2023-01-01,
188,성산,2023-02-01,
188,성산,2023-03-01,
188,성산,2023-04-01,
188,성산,2023-05-01,
188,성산,2023-06-01,
188,성산,2023-07-01,
188,성산,2023-08-01,
188,성산,2023-09-01,
188,성산,2023-10-01,
188,성산,2023-11-01,
188,성산,2023-12-01,
239,세종,2023-01-01,130.2
239,세종,2023-02-01,322.5
239,세종,2023-03-01,515.5
239,세종,2023-04-01,513.1
239,세종,2023-05-01,604.2
239,세종,2023-06-01,636.2
239,세종,2023-07-01,471.7
239,세종,2023-08-01,540.0
239,세종,2023-09-01,426.6
239,세종,2023-10-01,428.6
239,세종,2023-11-01,285.4
239,세종,2023-12-01,213.1
90,속초,2023-01-01,
90,속초,2023-02-01,
90,속초,2023-03-01,
90,속초,2023-04-01,
90,속초,2023-05-01,
90,속초,2023-06-01,
90,속초,2023-07-01,
90,속초,2023-08-01,
90,속초,2023-09-01,
90,속초,2023-10-01,
90,속초,2023-11-01,
90,속초,2023-12-01,
119,수원,2023-01-01,286.7
119,수원,2023-02-01,360.1
119,수원,2023-03-01,520.6
119,수원,2023-04-01,512.8
119,수원,2023-05-01,617.1
119,수원,2023-06-01,595.8
119,수원,2023-07-01,497.1
119,수원,2023-08-01,535.4
119,수원,2023-09-01,426.9
119,수원,2023-10-01,415.6
119,수원,2023-11-01,276.1
119,수원,2023-12-01,216.7
254,순창군,2023-01-01,316.7
254,순창군,2023-02-01,367.4
254,순창군,2023-03-01,533.9
254,순창군,2023-04-01,512.3
254,순창군,2023-05-01,570.3
254,순창군,2023-06-01,613.4
254,순창군,2023-07-01,454.9
254,순창군,2023-08-01,599.4
254,순창군,2023-09-01,443.9
254,순창군,2023-10-01,448.6
254,순창군,2023-11-01,301.8
254,순창군,2023-12-01,224.5
174,순천,2023-01-01,
174,순천,2023-02-01,
174,순천,2023-03-01,
174,순천,2023-04-01,
174,순천,2023-05-01,
174,순천,2023-06-01,
174,순천,2023-07-01,
174,순천,2023-08-01,
174,순천,2023-09-01,
174,순천,2023-10-01,
174,순천,2023-11-01,
174,순천,2023-12-01,
136,안동,2023-01-01,321.3
136,안동,2023-02-01,359.6
136,안동,2023-03-01,538.8
136,안동,2023-04-01,540.5
136,안동,2023-05-01,635.5
136,안동,2023-06-01,673.2
136,안동,2023-07-01,509.9
136,안동,2023-08-01,579.4
136,안동,2023-09-01,446.4
136,안동,2023-10-01,441.4
136,안동,2023-11-01,326.5
136,안동,2023-12-01,264.0
257,양산시,2023-01-01,330.0
257,양산시,2023-02-01,347.5
257,양산시,2023-03-01,490.7
257,양산시,2023-04-01,521.0
257,양산시,2023-05-01,543.6
257,양산시,2023-06-01,560.2
257,양산시,2023-07-01,477.5
257,양산시,2023-08-01,551.2
257,양산시,2023-09-01,409.7
257,양산시,2023-10-01,449.9
257,양산시,2023-11-01,335.3
257,양산시,2023-12-01,266.7
202,양평,2023-01-01,0.0
202,양평,2023-02-01,
202,양평,2023-03-01,
202,양평,2023-04-01,
202,양평,2023-05-01,
202,양평,2023-06-01,
202,양평,2023-07-01,
202,양평,2023-08-01,
202,양평,2023-09-01,
202,양평,2023-10-01,
202,양평,2023-11-01,
202,양평,2023-12-01,
168,여수,2023-01-01,348.2
168,여수,2023-02-01,369.9
168,여수,2023-03-01,514.2
168,여수,2023-04-01,521.0
168,여수,2023-05-01,555.0
168,여수,2023-06-01,586.0
168,여수,2023-07-01,426.6
168,여수,2023-08-01,607.8
168,여수,2023-09-01,475.8
168,여수,2023-10-01,472.8
168,여수,2023-11-01,350.8
168,여수,2023-12-01,281.5
252,영광군,2023-01-01,281.7
252,영광군,2023-02-01,354.5
252,영광군,2023-03-01,532.5
252,영광군,2023-04-01,508.4
252,영광군,2023-05-01,573.6
252,영광군,2023-06-01,578.8
252,영광군,2023-07-01,457.2
252,영광군,2023-08-01,616.0
252,영광군,2023-09-01,475.9
252,영광군,2023-10-01,448.5
252,영광군,2023-11-01,264.8
252,영광군,2023-12-01,163.0
277,영덕,2023-01-01,
277,영덕,2023-02-01,
277,영덕,2023-03-01,
277,영덕,2023-04-01,
277,영덕,2023-05-01,
277,영덕,2023-06-01,
277,영덕,2023-07-01,
277,영덕,2023-08-01,
277,영덕,2023-09-01,
277,영덕,2023-10-01,
277,영덕,2023-11-01,
277,영덕,2023-12-01,
121,영월,2023-01-01,
121,영월,2023-02-01,
121,영월,2023-03-01,
121,영월,2023-04-01,
121,영월,2023-05-01,
121,영월,2023-06-01,
121,영월,2023-07-01,
121,영월,2023-08-01,
121,영월,2023-09-01,
121,영월,2023-10-01,
121,영월,2023-11-01,
121,영월,2023-12-01,
272,영주,2023-01-01,
272,영주,2023-02-01,
272,영주,2023-03-01,
272,영주,2023-04-01,
272,영주,2023-05-01,
272,영주,2023-06-01,
272,영주,2023-07-01,
272,영주,2023-08-01,
272,영주,2023-09-01,
272,영주,2023-10-01,
272,영주,2023-11-01,
272,영주,2023-12-01,
281,영천,2023-01-01,
281,영천,2023-02-01,
281,영천,2023-03-01,
281,영천,2023-04-01,
281,영천,2023-05-01,
281,영천,2023-06-01,
281,영천,2023-07-01,
281,영천,2023-08-01,
281,영천,2023-09-01,
281,영천,2023-10-01,
281,영천,2023-11-01,
281,영천,2023-12-01,
170,완도,2023-01-01,
170,완도,2023-02-01,
170,완도,2023-03-01,
170,완도,2023-04-01,
170,완도,2023-05-01,
170,완도,2023-06-01,
170,완도,2023-07-01,
170,완도,2023-08-01,
170,완도,2023-09-01,
170,완도,2023-10-01,
170,완도,2023-11-01,
170,완도,2023-12-01,
115,울릉도,2023-01-01,226.3
115,울릉도,2023-02-01,278.2
115,울릉도,2023-03-01,484.7
115,울릉도,2023-04-01,565.5
115,울릉도,2023-05-01,638.7
115,울릉도,2023-06-01,601.8
115,울릉도,2023-07-01,531.1
115,울릉도,2023-08-01,500.5
115,울릉도,2023-09-01,382.9
115,울릉도,2023-10-01,391.8
115,울릉도,2023-11-01,237.0
115,울릉도,2023-12-01,162.1
152,울산,2023-01-01,163.7
152,울산,2023-02-01,343.1
152,울산,2023-03-01,514.4
152,울산,2023-04-01,555.1
152,울산,2023-05-01,565.3
152,울산,2023-06-01,602.1
152,울산,2023-07-01,533.6
152,울산,2023-08-01,530.6
152,울산,2023-09-01,397.5
152,울산,2023-10-01,459.2
152,울산,2023-11-01,347.5
152,울산,2023-12-01,277.4
130,울진,2023-01-01,
130,울진,2023-02-01,
130,울진,2023-03-01,
130,울진,2023-04-01,
130,울진,2023-05-01,
130,울진,2023-06-01,
130,울진,2023-07-01,
130,울진,2023-08-01,
130,울진,2023-09-01,
130,울진,2023-10-01,
130,울진,2023-11-01,
130,울진,2023-12-01,
114,원주,2023-01-01,284.3
114,원주,2023-02-01,341.6
114,원주,2023-03-01,511.8
114,원주,2023-04-01,496.8
114,원주,2023-05-01,623.7
114,원주,2023-06-01,620.0
114,원주,2023-07-01,521.0
114,원주,2023-08-01,501.6
114,원주,2023-09-01,438.4
114,원주,2023-10-01,409.6
114,원주,2023-11-01,286.9
114,원주,2023-12-01,219.5
263,의령군,2023-01-01,348.3
263,의령군,2023-02-01,375.1
263,의령군,2023-03-01,461.8
263,의령군,2023-04-01,544.3
263,의령군,2023-05-01,558.2
263,의령군,2023-06-01,611.1
263,의령군,2023-07-01,470.3
263,의령군,2023-08-01,584.3
263,의령군,2023-09-01,436.9
263,의령군,2023-10-01,453.2
263,의령군,2023-11-01,356.7
263,의령군,2023-12-01,294.4
278,의성,2023-01-01,
278,의성,2023-02-01,
278,의성,2023-03-01,
278,의성,2023-04-01,
278,의성,2023-05-01,
278,의성,2023-06-01,
278,의성,2023-07-01,
278,의성,2023-08-01,
278,의성,2023-09-01,
278,의성,2023-10-01,
278,의성,2023-11-01,
278,의성,2023-12-01,
203,이천,2023-01-01,0.0
203,이천,2023-02-01,
203,이천,2023-03-01,
203,이천,2023-04-01,
203,이천,2023-05-01,
203,이천,2023-06-01,
203,이천,2023-07-01,
203,이천,2023-08-01,
203,이천,2023-09-01,
203,이천,2023-10-01,
203,이천,2023-11-01,
203,이천,2023-12-01,
211,인제,2023-01-01,
211,인제,2023-02-01,
211,인제,2023-03-01,
211,인제,2023-04-01,
211,인제,2023-05-01,
211,인제,2023-06-01,
211,인제,2023-07-01,
211,인제,2023-08-01,
211,인제,2023-09-01,
211,인제,2023-10-01,
211,인제,2023-11-01,
211,인제,2023-12-01,
112,인천,2023-01-01,289.6
112,인천,2023-02-01,360.1
112,인천,2023-03-01,511.7
112,인천,2023-04-01,510.6
112,인천,2023-05-01,623.8
112,인천,2023-06-01,626.2
112,인천,2023-07-01,527.9
112,인천,2023-08-01,529.6
112,인천,2023-09-01,433.4
112,인천,2023-10-01,427.0
112,인천,2023-11-01,269.4
112,인천,2023-12-01,215.7
244,임실,2023-01-01,
244,임실,2023-02-01,
244,임실,2023-03-01,
244,임실,2023-04-01,
244,임실,2023-05-01,
244,임실,2023-06-01,
244,임실,2023-07-01,
244,임실,2023-08-01,
244,임실,2023-09-01,
244,임실,2023-10-01,
244,임실,2023-11-01,
244,임실,2023-12-01,
248,장수,2023-01-01,
248,장수,2023-02-01,
248,장수,2023-03-01,
248,장수,2023-04-01,
248,장수,2023-05-01,
248,장수,2023-06-01,
248,장수,2023-07-01,
248,장수,2023-08-01,
248,장수,2023-09-01,
248,장수,2023-10-01,
248,장수,2023-11-01,
248,장수,2023-12-01,
260,장흥,2023-01-01,
260,장흥,2023-02-01,
260,장흥,2023-03-01,
260,장흥,2023-04-01,
260,장흥,2023-05-01,
260,장흥,2023-06-01,
260,장흥,2023-07-01,
260,장흥,2023-08-01,
260,장흥,2023-09-01,
260,장흥,2023-10-01,
260,장흥,2023-11-01,
260,장흥,2023-12-01,
146,전주,2023-01-01,292.1
146,전주,2023-02-01,333.8
146,전주,2023-03-01,508.4
146,전주,2023-04-01,500.1
146,전주,2023-05-01,571.6
146,전주,2023-06-01,598.4
146,전주,2023-07-01,452.3
146,전주,2023-08-01,513.4
146,전주,2023-09-01,433.4
146,전주,2023-10-01,436.0
146,전주,2023-11-01,269.6
146,전주,2023-12-01,213.7
217,정선군,2023-01-01,
217,정선군,2023-02-01,
217,정선군,2023-03-01,
217,정선군,2023-04-01,
217,정선군,2023-05-01,
217,정선군,2023-06-01,
217,정선군,2023-07-01,
217,정선군,2023-08-01,
217,정선군,2023-09-01,
217,정선군,2023-10-01,
217,정선군,2023-11-01,
217,정선군,2023-12-01,
245,정읍,2023-01-01,
245,정읍,2023-02-01,
245,정읍,2023-03-01,
245,정읍,2023-04-01,
245,정읍,2023-05-01,
245,정읍,2023-06-01,
245,정읍,2023-07-01,
245,정읍,2023-08-01,
245,정읍,2023-09-01,
245,정읍,2023-10-01,
245,정읍,2023-11-01,
245,정읍,2023-12-01,
184,제주,2023-01-01,182.4
184,제주,2023-02-01,266.7
184,제주,2023-03-01,472.5
184,제주,2023-04-01,514.9
184,제주,2023-05-01,523.2
184,제주,2023-06-01,519.5
184,제주,2023-07-01,487.5
184,제주,2023-08-01,609.8
184,제주,2023-09-01,483.9
184,제주,2023-10-01,464.8
184,제주,2023-11-01,238.2
184,제주,2023-12-01,148.9
221,제천,2023-01-01,
221,제천,2023-02-01,
221,제천,2023-03-01,
221,제천,2023-04-01,
221,제천,2023-05-01,
221,제천,2023-06-01,
221,제천,2023-07-01,
221,제천,2023-08-01,
221,제천,2023-09-01,
221,제천,2023-10-01,
221,제천,2023-11-01,
221,제천,2023-12-01,
268,진도군,2023-01-01,
268,진도군,2023-02-01,
268,진도군,2023-03-01,
268,진도군,2023-04-01,
268,진도군,2023-05-01,
268,진도군,2023-06-01,
268,진도군,2023-07-01,
268,진도군,2023-08-01,
268,진도군,2023-09-01,
268,진도군,2023-10-01,
268,진도군,2023-11-01,
268,진도군,2023-12-01,
192,진주,2023-01-01,336.6
192,진주,2023-02-01,372.1
