지점,지점명,일시,합계 일조시간(hr)
129,서산,2023-04,197.4
129,서산,2023-05,225.7
129,서산,2023-06,214.8
129,서산,2023-07,159.2
129,서산,2023-08,214.1
129,서산,2023-09,153.3
129,서산,2023-10,214.5
129,서산,2023-11,133.1
129,서산,2023-12,91.9
130,울진,2023-01,222.0
130,울진,2023-02,170.4
130,울진,2023-03,230.2
130,울진,2023-04,225.4
130,울진,2023-05,245.4
130,울진,2023-06,247.9
130,울진,2023-07,165.4
130,울진,2023-08,216.4
130,울진,2023-09,169.4
130,울진,2023-10,241.9
130,울진,2023-11,230.4
130,울진,2023-12,195.6
131,청주,2023-01,190.3
131,청주,2023-02,181.0
131,청주,2023-03,248.2
131,청주,2023-04,195.7
131,청주,2023-05,223.5
131,청주,2023-06,195.5
131,청주,2023-07,135.4
131,청주,2023-08,157.1
131,청주,2023-09,151.3
131,청주,2023-10,202.4
131,청주,2023-11,170.7
131,청주,2023-12,119.1
133,대전,2023-01,192.5
133,대전,2023-02,177.3
133,대전,2023-03,253.4
133,대전,2023-04,202.5
133,대전,2023-05,226.3
133,대전,2023-06,229.5
133,대전,2023-07,147.9
133,대전,2023-08,186.4
133,대전,2023-09,157.5
133,대전,2023-10,227.8
133,대전,2023-11,167.7
133,대전,2023-12,141.1
135,추풍령,2023-01,193.5
135,추풍령,2023-02,178.4
135,추풍령,2023-03,240.3
135,추풍령,2023-04,201.5
135,추풍령,2023-05,217.5
135,추풍령,2023-06,221.8
135,추풍령,2023-07,138.4
135,추풍령,2023-08,171.6
135,추풍령,2023-09,154.3
135,추풍령,2023-10,232.3
135,추풍령,2023-11,183.7
135,추풍령,2023-12,151.5
136,안동,2023-01,213.2
136,안동,2023-02,190.7
136,안동,2023-03,251.2
136,안동,2023-04,200.7
136,안동,2023-05,221.3
136,안동,2023-06,217.0
136,안동,2023-07,129.2
136,안동,2023-08,199.6
136,안동,2023-09,156.7
136,안동,2023-10,205.2
136,안동,2023-11,204.3
136,안동,2023-12,169.8
137,상주,2023-01,205.1
137,상주,2023-02,185.1
137,상주,2023-03,242.2
137,상주,2023-04,199.8
137,상주,2023-05,222.7
137,상주,2023-06,213.7
137,상주,2023-07,133.9
137,상주,2023-08,190.5
137,상주,2023-09,158.9
137,상주,2023-10,231.3
137,상주,2023-11,190.3
137,상주,2023-12,157.5
138,포항,2023-01,228.9
138,포항,2023-02,172.1
138,포항,2023-03,234.6
138,포항,2023-04,232.1
138,포항,2023-05,218.4
138,포항,2023-06,231.5
138,포항,2023-07,167.6
138,포항,2023-08,182.0
138,포항,2023-09,151.3
138,포항,2023-10,240.3
138,포항,2023-11,215.9
138,포항,2023-12,192.2
140,군산,2023-01,200.8
140,군산,2023-02,185.8
140,군산,2023-03,242.1
140,군산,2023-04,192.8
140,군산,2023-05,218.5
140,군산,2023-06,224.8
140,군산,2023-07,150.4
140,군산,2023-08,225.4
140,군산,2023-09,166.2
140,군산,2023-10,229.8
140,군산,2023-11,163.4
140,군산,2023-12,102.9
143,대구,2023-01,218.4
143,대구,2023-02,183.4
143,대구,2023-03,241.1
143,대구,2023-04,224.8
143,대구,2023-05,217.2
143,대구,2023-06,219.6
143,대구,2023-07,138.4
143,대구,2023-08,189.4
143,대구,2023-09,155.1
143,대구,2023-10,235.6
143,대구,2023-11,211.3
143,대구,2023-12,189.8
146,전주,2023-01,199.8
146,전주,2023-02,179.5
146,전주,2023-03,249.3
146,전주,2023-04,201.8
146,전주,2023-05,214.7
146,전주,2023-06,225.0
146,전주,2023-07,155.1
146,전주,2023-08,200.2
146,전주,2023-09,173.8
146,전주,2023-10,240.2
146,전주,2023-11,171.4
146,전주,2023-12,140.1
152,울산,2023-01,223.2
152,울산,2023-02,171.5
152,울산,2023-03,231.5
152,울산,2023-04,225.0
152,울산,2023-05,200.0
152,울산,2023-06,204.7
152,울산,2023-07,166.9
152,울산,2023-08,196.2
152,울산,2023-09,142.9
152,울산,2023-10,229.8
152,울산,2023-11,209.2
152,울산,2023-12,191.4
155,창원,2023-01,216.9
155,창원,2023-02,178.6
155,창원,2023-03,220.2
155,창원,2023-04,217.0
155,창원,2023-05,203.9
155,창원,2023-06,216.9
155,창원,2023-07,142.1
155,창원,2023-08,228.3
155,창원,2023-09,170.6
155,창원,2023-10,229.7
155,창원,2023-11,204.8
155,창원,2023-12,199.0
156,광주,2023-01,186.1
156,광주,2023-02,184.0
156,광주,2023-03,237.6
156,광주,2023-04,196.0
156,광주,2023-05,194.5
156,광주,2023-06,210.0
156,광주,2023-07,119.2
156,광주,2023-08,212.9
156,광주,2023-09,159.9
156,광주,2023-10,231.7
156,광주,2023-11,154.0
156,광주,2023-12,125.6
159,부산,2023-01,234.1
159,부산,2023-02,177.5
159,부산,2023-03,215.9
159,부산,2023-04,216.4
159,부산,2023-05,194.5
159,부산,2023-06,199.7
159,부산,2023-07,143.5
159,부산,2023-08,213.1
159,부산,2023-09,150.9
159,부산,2023-10,237.4
159,부산,2023-11,216.9
159,부산,2023-12,195.9
162,통영,2023-01,223.7
162,통영,2023-02,177.7
162,통영,2023-03,191.1
162,통영,2023-04,195.5
162,통영,2023-05,186.1
162,통영,2023-06,197.7
162,통영,2023-07,106.4
162,통영,2023-08,209.6
162,통영,2023-09,161.5
162,통영,2023-10,230.2
162,통영,2023-11,206.0
162,통영,2023-12,189.1
165,목포,2023-01,168.4
165,목포,2023-02,170.3
165,목포,2023-03,227.1
165,목포,2023-04,192.8
165,목포,2023-05,183.7
165,목포,2023-06,181.2
165,목포,2023-07,110.8
165,목포,2023-08,236.1
165,목포,2023-09,183.1
165,목포,2023-10,224.2
165,목포,2023-11,143.2
165,목포,2023-12,98.3
168,여수,2023-01,219.5
168,여수,2023-02,181.3
168,여수,2023-03,222.1
168,여수,2023-04,192.8
168,여수,2023-05,185.4
168,여수,2023-06,194.5
168,여수,2023-07,105.4
168,여수,2023-08,232.1
168,여수,2023-09,170.0
168,여수,2023-10,241.6
168,여수,2023-11,204.6
168,여수,2023-12,182.6
169,흑산도,2023-01,142.0
169,흑산도,2023-02,168.7
169,흑산도,2023-03,217.8
169,흑산도,2023-04,202.1
169,흑산도,2023-05,182.2
169,흑산도,2023-06,177.1
169,흑산도,2023-07,111.4
169,흑산도,2023-08,208.6
169,흑산도,2023-09,128.5
169,흑산도,2023-10,215.7
169,흑산도,2023-11,115.3
169,흑산도,2023-12,77.0
170,완도,2023-01,183.8
170,완도,2023-02,176.7
170,완도,2023-03,226.8
170,완도,2023-04,189.5
170,완도,2023-05,183.9
170,완도,2023-06,193.4
170,완도,2023-07,107.9
170,완도,2023-08,257.3
170,완도,2023-09,182.5
170,완도,2023-10,234.2
170,완도,2023-11,166.8
170,완도,2023-12,115.6
172,고창,2023-01,165.4
172,고창,2023-02,180.0
172,고창,2023-03,241.5
172,고창,2023-04,191.0
172,고창,2023-05,191.4
172,고창,2023-06,202.7
172,고창,2023-07,72.3
172,고창,2023-08,232.0
172,고창,2023-09,158.8
172,고창,2023-10,213.2
172,고창,2023-11,138.0
172,고창,2023-12,92.6
174,순천,2023-01,197.6
174,순천,2023-02,175.5
174,순천,2023-03,221.1
174,순천,2023-04,186.2
174,순천,2023-05,179.5
174,순천,2023-06,181.3
174,순천,2023-07,89.7
174,순천,2023-08,192.4
174,순천,2023-09,144.5
174,순천,2023-10,217.6
174,순천,2023-11,174.5
174,순천,2023-12,139.8
177,홍성,2023-01,198.1
177,홍성,2023-02,204.1
177,홍성,2023-03,258.7
177,홍성,2023-04,215.4
177,홍성,2023-05,226.0
177,홍성,2023-06,238.3
177,홍성,2023-07,174.0
177,홍성,2023-08,214.2
177,홍성,2023-09,170.3
177,홍성,2023-10,229.4
177,홍성,2023-11,166.4
177,홍성,2023-12,111.6
181,서청주,2023-05,230.4
181,서청주,2023-06,228.7
181,서청주,2023-07,149.9
181,서청주,2023-08,179.0
181,서청주,2023-09,155.0
181,서청주,2023-10,201.7
181,서청주,2023-11,170.8
181,서청주,2023-12,122.2
184,제주,2023-01,86.7
184,제주,2023-02,117.2
184,제주,2023-03,211.1
184,제주,2023-04,204.1
184,제주,2023-05,180.3
184,제주,2023-06,170.2
184,제주,2023-07,124.6
184,제주,2023-08,242.9
184,제주,2023-09,182.6
184,제주,2023-10,228.5
184,제주,2023-11,117.1
184,제주,2023-12,70.8
185,고산,2023-01,109.9
185,고산,2023-02,122.4
185,고산,2023-03,199.3
185,고산,2023-04,192.0
185,고산,2023-05,153.4
185,고산,2023-06,143.6
185,고산,2023-07,86.5
185,고산,2023-08,273.3
185,고산,2023-09,203.4
185,고산,2023-10,234.4
185,고산,2023-11,136.3
185,고산,2023-12,79.2
188,성산,2023-01,142.2
188,성산,2023-02,148.3
188,성산,2023-03,202.7
188,성산,2023-04,210.5
188,성산,2023-05,163.6
188,성산,2023-06,146.1
188,성산,2023-07,98.6
188,성산,2023-08,225.3
188,성산,2023-09,182.4
188,성산,2023-10,214.1
188,성산,2023-11,157.6
188,성산,2023-12,81.3
189,서귀포,2023-01,165.9
189,서귀포,2023-02,161.0
189,서귀포,2023-03,202.5
189,서귀포,2023-04,200.8
189,서귀포,2023-05,168.1
189,서귀포,2023-06,153.7
189,서귀포,2023-07,78.6
189,서귀포,2023-08,250.9
189,서귀포,2023-09,217.7
189,서귀포,2023-10,252.3
189,서귀포,2023-11,198.4
189,서귀포,2023-12,133.8
192,진주,2023-01,220.4
192,진주,2023-02,194.1
192,진주,2023-03,234.3
192,진주,2023-04,193.0
192,진주,2023-05,182.3
192,진주,2023-06,217.4
192,진주,2023-07,120.4
192,진주,2023-08,232.1
192,진주,2023-09,163.0
192,진주,2023-10,237.2
192,진주,2023-11,205.7
192,진주,2023-12,186.1
201,강화,2023-01,180.8
201,강화,2023-02,204.6
201,강화,2023-03,227.9
201,강화,2023-04,178.6
201,강화,2023-05,219.3
201,강화,2023-06,185.4
201,강화,2023-07,149.3
201,강화,2023-08,174.4
201,강화,2023-09,175.7
201,강화,2023-10,213.2
201,강화,2023-11,161.7
201,강화,2023-12,81.5
202,양평,2023-01,179.1
202,양평,2023-02,178.5
202,양평,2023-03,228.0
202,양평,2023-04,178.8
202,양평,2023-05,232.0
202,양평,2023-06,209.7
202,양평,2023-07,143.4
202,양평,2023-08,179.4
202,양평,2023-09,154.2
202,양평,2023-10,177.3
202,양평,2023-11,159.3
202,양평,2023-12,135.7
203,이천,2023-01,174.8
203,이천,2023-02,168.8
203,이천,2023-03,225.0
203,이천,2023-04,175.6
203,이천,2023-05,208.3
203,이천,2023-06,188.9
203,이천,2023-07,131.1
203,이천,2023-08,164.2
203,이천,2023-09,129.7
203,이천,2023-10,160.1
203,이천,2023-11,155.3
203,이천,2023-12,121.5
211,인제,2023-01,151.3
211,인제,2023-02,174.3
211,인제,2023-03,218.1
211,인제,2023-04,159.7
211,인제,2023-05,220.5
211,인제,2023-06,182.3
211,인제,2023-07,151.6
211,인제,2023-08,157.4
211,인제,2023-09,138.8
211,인제,2023-10,155.3
211,인제,2023-11,139.7
211,인제,2023-12,96.3
212,홍천,2023-01,138.3
212,홍천,2023-02,157.2
212,홍천,2023-03,227.8
212,홍천,2023-04,167.6
212,홍천,2023-05,235.5
212,홍천,2023-06,211.5
212,홍천,2023-07,150.7
212,홍천,2023-08,172.0
212,홍천,2023-09,144.0
212,홍천,2023-10,146.4
212,홍천,2023-11,131.1
212,홍천,2023-12,107.3
216,태백,2023-01,134.2
216,태백,2023-02,151.6
216,태백,2023-03,224.2
216,태백,2023-04,199.3
216,태백,2023-05,206.0
216,태백,2023-06,239.0
216,태백,2023-07,160.3
216,태백,2023-08,141.9
216,태백,2023-09,129.8
216,태백,2023-10,187.1
216,태백,2023-11,160.5
216,태백,2023-12,136.7
217,정선군,2023-01,149.6
217,정선군,2023-02,141.8
217,정선군,2023-03,160.0
217,정선군,2023-04,162.6
217,정선군,2023-05,195.1
217,정선군,2023-06,177.2
217,정선군,2023-07,107.1
217,정선군,2023-08,160.9
217,정선군,2023-09,131.3
217,정선군,2023-10,169.0
217,정선군,2023-11,157.4
217,정선군,2023-12,134.5
221,제천,2023-01,197.9
221,제천,2023-02,190.0
221,제천,2023-03,246.8
221,제천,2023-04,182.1
221,제천,2023-05,244.0
221,제천,2023-06,219.1
221,제천,2023-07,148.2
221,제천,2023-08,179.8
221,제천,2023-09,168.3
221,제천,2023-10,195.2
221,제천,2023-11,185.3
221,제천,2023-12,154.1
226,보은,2023-01,191.0
226,보은,2023-02,177.7
226,보은,2023-03,241.1
226,보은,2023-04,195.2
226,보은,2023-05,214.8
226,보은,2023-06,219.7
226,보은,2023-07,140.4
226,보은,2023-08,195.0
226,보은,2023-09,149.3
226,보은,2023-10,210.2
226,보은,2023-11,175.4
226,보은,2023-12,108.3
232,천안,2023-01,197.1
232,천안,2023-02,185.1
232,천안,2023-03,251.4
232,천안,2023-04,192.2
232,천안,2023-05,230.3
232,천안,2023-06,218.0
232,천안,2023-07,149.9
232,천안,2023-08,190.2
232,천안,2023-09,159.1
232,천안,2023-10,202.4
232,천안,2023-11,100.4
232,천안,2023-12,58.0
235,보령,2023-01,190.4
235,보령,2023-02,186.0
235,보령,2023-03,242.7
235,보령,2023-04,187.8
235,보령,2023-05,211.1
235,보령,2023-06,220.3
235,보령,2023-07,146.6
235,보령,2023-08,224.2
235,보령,2023-09,169.6
235,보령,2023-10,228.7
235,보령,2023-11,144.3
235,보령,2023-12,103.6
236,부여,2023-01,192.6
236,부여,2023-02,182.8
236,부여,2023-03,241.4
236,부여,2023-04,191.3
236,부여,2023-05,206.7
236,부여,2023-06,217.7
236,부여,2023-07,138.2
236,부여,2023-08,200.1
236,부여,2023-09,152.4
236,부여,2023-10,202.8
236,부여,2023-11,167.5
236,부여,2023-12,112.2
238,금산,2023-01,192.6
238,금산,2023-02,173.9
238,금산,2023-03,241.9
238,금산,2023-04,194.0
238,금산,2023-05,191.2
238,금산,2023-06,225.9
238,금산,2023-07,132.5
238,금산,2023-08,171.2
238,금산,2023-09,143.0
238,금산,2023-10,197.4
238,금산,2023-11,169.9
238,금산,2023-12,136.7
239,세종,2023-01,179.6
239,세종,2023-02,157.2
239,세종,2023-03,233.0
239,세종,2023-04,188.1
239,세종,2023-05,209.3
239,세종,2023-06,219.0
239,세종,2023-07,139.3
239,세종,2023-08,176.3
239,세종,2023-09,140.6
239,세종,2023-10,198.4
239,세종,2023-11,158.4
239,세종,2023-12,115.5
243,부안,2023-01,165.3
243,부안,2023-02,181.0
243,부안,2023-03,238.3
243,부안,2023-04,178.4
243,부안,2023-05,209.9
243,부안,2023-06,211.8
243,부안,2023-07,147.6
243,부안,2023-08,224.6
243,부안,2023-09,154.5
243,부안,2023-10,221.9
243,부안,2023-11,139.5
243,부안,2023-12,91.1
244,임실,2023-01,156.9
244,임실,2023-02,165.2
244,임실,2023-03,232.4
244,임실,2023-04,183.1
244,임실,2023-05,192.7
244,임실,2023-06,205.7
244,임실,2023-07,122.7
244,임실,2023-08,188.3
244,임실,2023-09,145.6
244,임실,2023-10,211.8
244,임실,2023-11,147.1
244,임실,2023-12,117.6
245,정읍,2023-01,182.3
245,정읍,2023-02,180.3
245,정읍,2023-03,248.3
245,정읍,2023-04,193.7
245,정읍,2023-05,206.4
245,정읍,2023-06,215.9
245,정읍,2023-07,143.8
245,정읍,2023-08,213.1
245,정읍,2023-09,163.9
245,정읍,2023-10,229.9
245,정읍,2023-11,153.0
245,정읍,2023-12,117.3
247,남원,2023-01,179.4
247,남원,2023-02,172.9
247,남원,2023-03,240.3
247,남원,2023-04,191.3
247,남원,2023-05,193.0
247,남원,2023-06,203.8
247,남원,2023-07,130.1
247,남원,2023-08,197.6
247,남원,2023-09,154.9
247,남원,2023-10,221.4
247,남원,2023-11,125.8
247,남원,2023-12,133.1
248,장수,2023-01,168.5
248,장수,2023-02,165.1
248,장수,2023-03,226.0
248,장수,2023-04,179.9
248,장수,2023-05,176.7
248,장수,2023-06,208.0
248,장수,2023-07,125.0
248,장수,2023-08,165.7
248,장수,2023-09,140.5
248,장수,2023-10,201.6
248,장수,2023-11,156.0
248,장수,2023-12,119.0
251,고창군,2023-01,154.7
251,고창군,2023-02,171.1
251,고창군,2023-03,230.5
251,고창군,2023-04,180.1
251,고창군,2023-05,175.8
251,고창군,2023-06,178.5
251,고창군,2023-07,104.9
251,고창군,2023-08,184.0
251,고창군,2023-09,140.2
251,고창군,2023-10,206.1
251,고창군,2023-11,130.5
251,고창군,2023-12,84.6
252,영광군,2023-01,165.4
252,영광군,2023-02,182.2
252,영광군,2023-03,231.8
252,영광군,2023-04,186.4
252,영광군,2023-05,179.7
252,영광군,2023-06,165.9
252,영광군,2023-07,106.0
252,영광군,2023-08,218.8
252,영광군,2023-09,166.2
252,영광군,2023-10,213.2
252,영광군,2023-11,133.5
252,영광군,2023-12,89.7
253,김해시,2023-01,226.5
253,김해시,2023-02,177.0
253,김해시,2023-03,211.9
253,김해시,2023-04,213.6
253,김해시,2023-05,197.6
253,김해시,2023-06,196.1
253,김해시,2023-07,136.0
253,김해시,2023-08,197.5
253,김해시,2023-09,148.8
253,김해시,2023-10,221.6
253,김해시,2023-11,204.9
253,김해시,2023-12,193.9
254,순창군,2023-01,173.5
254,순창군,2023-02,173.1
254,순창군,2023-03,237.3
254,순창군,2023-04,180.4
254,순창군,2023-05,185.2
254,순창군,2023-06,195.6
254,순창군,2023-07,122.1
254,순창군,2023-08,200.0
254,순창군,2023-09,145.5
254,순창군,2023-10,196.0
254,순창군,2023-11,151.0
254,순창군,2023-12,111.7
255,북창원,2023-01,198.1
255,북창원,2023-02,169.2
255,북창원,2023-03,211.2
255,북창원,2023-04,207.2
255,북창원,2023-05,183.3
255,북창원,2023-06,198.9
255,북창원,2023-07,112.4
255,북창원,2023-08,185.2
255,북창원,2023-09,145.9
255,북창원,2023-10,207.6
255,북창원,2023-11,170.9
255,북창원,2023-12,157.9
257,양산시,2023-01,209.9
257,양산시,2023-02,170.5
257,양산시,2023-03,207.5
257,양산시,2023-04,196.4
257,양산시,2023-05,180.6
257,양산시,2023-06,165.4
257,양산시,2023-07,121.9
257,양산시,2023-08,191.1
257,양산시,2023-09,139.3
257,양산시,2023-10,218.8
257,양산시,2023-11,193.7
257,양산시,2023-12,168.6
258,보성군,2023-01,200.2
258,보성군,2023-02,175.7
258,보성군,2023-03,224.8
258,보성군,2023-04,189.1
258,보성군,2023-05,178.6
258,보성군,2023-06,206.1
258,보성군,2023-07,89.9
258,보성군,2023-08,237.6
258,보성군,2023-09,169.9
258,보성군,2023-10,238.3
258,보성군,2023-11,181.5
258,보성군,2023-12,154.1
259,강진군,2023-01,168.7
259,강진군,2023-02,170.2
259,강진군,2023-03,218.8
259,강진군,2023-04,184.0
259,강진군,2023-05,176.2
259,강진군,2023-06,181.8
259,강진군,2023-07,88.6
259,강진군,2023-08,219.1
259,강진군,2023-09,147.7
259,강진군,2023-10,200.1
259,강진군,2023-11,131.7
259,강진군,2023-12,112.5
260,장흥,2023-01,191.6
260,장흥,2023-02,177.3
260,장흥,2023-03,226.2
260,장흥,2023-04,188.5
260,장흥,2023-05,188.0
260,장흥,2023-06,204.8
260,장흥,2023-07,110.2
260,장흥,2023-08,235.0
260,장흥,2023-09,164.7
260,장흥,2023-10,227.5
260,장흥,2023-11,175.8
260,장흥,2023-12,144.3
261,해남,2023-01,183.3
261,해남,2023-02,177.4
261,해남,2023-03,229.0
261,해남,2023-04,202.0
261,해남,2023-05,184.5
261,해남,2023-06,139.7
261,해남,2023-07,113.3
261,해남,2023-08,256.0
261,해남,2023-09,190.7
261,해남,2023-10,234.6
261,해남,2023-11,167.1
261,해남,2023-12,133.7
262,고흥,2023-01,193.6
262,고흥,2023-02,169.6
262,고흥,2023-03,221.5
262,고흥,2023-04,184.8
262,고흥,2023-05,175.1
262,고흥,2023-06,181.0
262,고흥,2023-07,87.6
262,고흥,2023-08,216.6
262,고흥,2023-09,166.0
262,고흥,2023-10,229.2
262,고흥,2023-11,182.5
262,고흥,2023-12,153.7
263,의령군,2023-01,214.6
263,의령군,2023-02,181.4
263,의령군,2023-03,165.7
263,의령군,2023-04,189.3
263,의령군,2023-05,168.7
263,의령군,2023-06,184.3
263,의령군,2023-07,110.3
263,의령군,2023-08,192.2
263,의령군,2023-09,140.9
263,의령군,2023-10,210.3
263,의령군,2023-11,204.9
263,의령군,2023-12,184.1
264,함양군,2023-01,188.9
264,함양군,2023-02,173.2
264,함양군,2023-03,229.6
264,함양군,2023-04,176.6
264,함양군,2023-05,183.7
264,함양군,2023-06,193.1
264,함양군,2023-07,97.9
264,함양군,2023-08,184.1
264,함양군,2023-09,148.1
264,함양군,2023-10,215.0
264,함양군,2023-11,176.1
264,함양군,2023-12,139.8
266,광양시,2023-01,205.5
266,광양시,2023-02,180.7
266,광양시,2023-03,222.4
266,광양시,2023-04,190.5
266,광양시,2023-05,190.5
266,광양시,2023-06,203.8
266,광양시,2023-07,94.0
266,광양시,2023-08,203.3
266,광양시,2023-09,156.9
266,광양시,2023-10,211.2
266,광양시,2023-11,176.8
266,광양시,2023-12,163.5
268,진도군,2023-01,149.0
268,진도군,2023-02,150.2
268,진도군,2023-03,218.3
268,진도군,2023-04,190.3
268,진도군,2023-05,177.3
268,진도군,2023-06,187.2
268,진도군,2023-07,99.3
268,진도군,2023-08,246.4
268,진도군,2023-09,184.9
268,진도군,2023-10,208.1
