지점,지점명,일시,합계 일조시간(hr)
272,영주,2022-02,222.6
272,영주,2022-03,180.7
272,영주,2022-04,246.3
272,영주,2022-05,297.9
272,영주,2022-06,183.6
272,영주,2022-07,161.3
272,영주,2022-08,119.3
272,영주,2022-09,162.7
272,영주,2022-10,182.5
272,영주,2022-11,188.8
272,영주,2022-12,175.6
273,문경,2022-01,197.7
273,문경,2022-02,221.8
273,문경,2022-03,184.6
273,문경,2022-04,247.6
273,문경,2022-05,300.8
273,문경,2022-06,190.3
273,문경,2022-07,149.3
273,문경,2022-08,122.2
273,문경,2022-09,156.9
273,문경,2022-10,199.0
273,문경,2022-11,188.9
273,문경,2022-12,159.5
276,청송군,2022-01,210.9
276,청송군,2022-02,228.0
276,청송군,2022-03,192.9
276,청송군,2022-04,251.3
276,청송군,2022-05,298.4
276,청송군,2022-06,195.0
276,청송군,2022-07,152.0
276,청송군,2022-08,122.7
276,청송군,2022-09,141.0
276,청송군,2022-10,161.5
276,청송군,2022-11,178.2
276,청송군,2022-12,184.2
277,영덕,2022-01,219.7
277,영덕,2022-02,231.1
277,영덕,2022-03,203.4
277,영덕,2022-04,252.5
277,영덕,2022-05,297.8
277,영덕,2022-06,209.9
277,영덕,2022-07,143.6
277,영덕,2022-08,140.1
277,영덕,2022-09,147.6
277,영덕,2022-10,176.1
277,영덕,2022-11,192.3
277,영덕,2022-12,195.6
278,의성,2022-01,208.7
278,의성,2022-02,218.7
278,의성,2022-03,179.3
278,의성,2022-04,239.5
278,의성,2022-05,302.0
278,의성,2022-06,197.1
278,의성,2022-07,151.7
278,의성,2022-08,110.5
278,의성,2022-09,139.8
278,의성,2022-10,190.2
278,의성,2022-11,183.0
278,의성,2022-12,175.3
279,구미,2022-01,191.2
279,구미,2022-02,218.9
279,구미,2022-03,178.2
279,구미,2022-04,247.5
279,구미,2022-05,297.9
279,구미,2022-06,207.9
279,구미,2022-07,182.2
279,구미,2022-08,144.1
279,구미,2022-09,158.2
279,구미,2022-10,201.2
279,구미,2022-11,188.7
279,구미,2022-12,160.8
281,영천,2022-01,191.6
281,영천,2022-02,206.5
281,영천,2022-03,194.5
281,영천,2022-04,245.9
281,영천,2022-05,300.5
281,영천,2022-06,130.3
281,영천,2022-07,157.5
281,영천,2022-08,141.1
281,영천,2022-09,142.5
281,영천,2022-10,195.0
281,영천,2022-11,175.7
281,영천,2022-12,171.1
283,경주시,2022-01,222.8
283,경주시,2022-02,218.2
283,경주시,2022-03,198.5
283,경주시,2022-04,247.6
283,경주시,2022-05,304.7
283,경주시,2022-06,197.8
283,경주시,2022-07,137.7
283,경주시,2022-08,140.2
283,경주시,2022-09,114.9
283,경주시,2022-10,162.3
283,경주시,2022-11,193.7
283,경주시,2022-12,212.9
284,거창,2022-01,223.9
284,거창,2022-02,229.0
284,거창,2022-03,205.1
284,거창,2022-04,233.0
284,거창,2022-05,262.9
284,거창,2022-06,200.3
284,거창,2022-07,193.7
284,거창,2022-08,145.0
284,거창,2022-09,150.9
284,거창,2022-10,226.6
284,거창,2022-11,214.3
284,거창,2022-12,199.6
285,합천,2022-01,203.4
285,합천,2022-02,234.2
285,합천,2022-03,194.1
285,합천,2022-04,242.6
285,합천,2022-05,304.2
285,합천,2022-06,191.0
285,합천,2022-07,127.4
285,합천,2022-08,135.6
285,합천,2022-09,137.2
285,합천,2022-10,220.3
285,합천,2022-11,182.0
285,합천,2022-12,183.0
288,밀양,2022-01,189.0
288,밀양,2022-02,232.8
288,밀양,2022-03,201.5
288,밀양,2022-04,240.0
288,밀양,2022-05,292.1
288,밀양,2022-06,192.2
288,밀양,2022-07,184.2
288,밀양,2022-08,137.3
288,밀양,2022-09,169.8
288,밀양,2022-10,226.2
288,밀양,2022-11,197.4
288,밀양,2022-12,194.2
289,산청,2022-01,186.1
289,산청,2022-02,206.1
289,산청,2022-03,193.7
289,산청,2022-04,237.7
289,산청,2022-05,291.3
289,산청,2022-06,182.7
289,산청,2022-07,178.7
289,산청,2022-08,134.5
289,산청,2022-09,128.9
289,산청,2022-10,214.5
289,산청,2022-11,179.1
289,산청,2022-12,163.7
294,거제,2022-01,181.0
294,거제,2022-02,204.8
294,거제,2022-03,178.9
294,거제,2022-04,227.0
294,거제,2022-05,295.4
294,거제,2022-06,163.4
294,거제,2022-07,184.8
294,거제,2022-08,138.3
294,거제,2022-09,128.1
294,거제,2022-10,198.4
294,거제,2022-11,172.1
294,거제,2022-12,174.6
295,남해,2022-01,202.8
295,남해,2022-02,210.8
295,남해,2022-03,188.5
295,남해,2022-04,231.5
295,남해,2022-05,283.0
295,남해,2022-06,159.1
295,남해,2022-07,183.5
295,남해,2022-08,141.1
295,남해,2022-09,147.8
295,남해,2022-10,223.5
295,남해,2022-11,186.3
295,남해,2022-12,187.6
