지점,지점명,일시,합계 일사량(MJ/m2)
255,북창원,2024-02-01,265.3
255,북창원,2024-03-01,461.6
255,북창원,2024-04-01,475.9
255,북창원,2024-05-01,703.1
255,북창원,2024-06-01,540.5
255,북창원,2024-07-01,508.8
255,북창원,2024-08-01,584.2
255,북창원,2024-09-01,434.7
255,북창원,2024-10-01,351.4
255,북창원,2024-11-01,283.4
255,북창원,2024-12-01,302.0
93,북춘천,2024-01-01,289.4
93,북춘천,2024-02-01,277.2
93,북춘천,2024-03-01,456.8
93,북춘천,2024-04-01,548.1
93,북춘천,2024-05-01,661.6
93,북춘천,2024-06-01,717.2
93,북춘천,2024-07-01,457.7
93,북춘천,2024-08-01,600.7
93,북춘천,2024-09-01,438.4
93,북춘천,2024-10-01,343.4
93,북춘천,2024-11-01,306.0
93,북춘천,2024-12-01,282.1
289,산청,2024-01-01,
289,산청,2024-02-01,
289,산청,2024-03-01,
289,산청,2024-04-01,
289,산청,2024-05-01,
289,산청,2024-06-01,
289,산청,2024-07-01,
289,산청,2024-08-01,
289,산청,2024-09-01,
289,산청,2024-10-01,
289,산청,2024-11-01,
289,산청,2024-12-01,
137,상주,2024-01-01,290.3
137,상주,2024-02-01,257.0
137,상주,2024-03-01,457.3
137,상주,2024-04-01,517.2
137,상주,2024-05-01,713.2
137,상주,2024-06-01,702.1
137,상주,2024-07-01,500.8
137,상주,2024-08-01,654.8
137,상주,2024-09-01,463.3
137,상주,2024-10-01,338.7
137,상주,2024-11-01,297.1
137,상주,2024-12-01,294.6
189,서귀포,2024-01-01,
189,서귀포,2024-02-01,
189,서귀포,2024-03-01,
189,서귀포,2024-04-01,354.2
189,서귀포,2024-05-01,668.7
189,서귀포,2024-06-01,448.1
189,서귀포,2024-07-01,408.4
189,서귀포,2024-08-01,630.7
189,서귀포,2024-09-01,525.4
189,서귀포,2024-10-01,377.2
189,서귀포,2024-11-01,300.9
189,서귀포,2024-12-01,307.0
129,서산,2024-01-01,254.8
129,서산,2024-02-01,255.4
129,서산,2024-03-01,481.3
129,서산,2024-04-01,541.3
129,서산,2024-05-01,686.6
129,서산,2024-06-01,714.3
129,서산,2024-07-01,452.9
129,서산,2024-08-01,560.2
129,서산,2024-09-01,452.6
129,서산,2024-10-01,361.5
129,서산,2024-11-01,301.0
129,서산,2024-12-01,247.9
108,서울,2024-01-01,279.7
108,서울,2024-02-01,260.0
108,서울,2024-03-01,438.2
108,서울,2024-04-01,558.2
108,서울,2024-05-01,686.9
108,서울,2024-06-01,714.5
108,서울,2024-07-01,402.4
108,서울,2024-08-01,507.9
108,서울,2024-09-01,439.2
108,서울,2024-10-01,367.1
108,서울,2024-11-01,293.0
108,서울,2024-12-01,288.5
181,서청주,2024-01-01,260.6
181,서청주,2024-02-01,251.0
181,서청주,2024-03-01,477.9
181,서청주,2024-04-01,536.2
181,서청주,2024-05-01,714.5
181,서청주,2024-06-01,708.9
181,서청주,2024-07-01,496.4
181,서청주,2024-08-01,648.6
181,서청주,2024-09-01,447.4
181,서청주,2024-10-01,332.8
181,서청주,2024-11-01,298.1
181,서청주,2024-12-01,273.6
188,성산,2024-01-01,
188,성산,2024-02-01,
188,성산,2024-03-01,
188,성산,2024-04-01,
188,성산,2024-05-01,
188,성산,2024-06-01,
188,성산,2024-07-01,
188,성산,2024-08-01,
188,성산,2024-09-01,
188,성산,2024-10-01,
188,성산,2024-11-01,
188,성산,2024-12-01,
239,세종,2024-01-01,257.0
239,세종,2024-02-01,250.7
239,세종,2024-03-01,463.0
239,세종,2024-04-01,521.9
239,세종,2024-05-01,704.9
239,세종,2024-06-01,679.6
239,세종,2024-07-01,474.3
239,세종,2024-08-01,607.0
239,세종,2024-09-01,480.1
239,세종,2024-10-01,314.8
239,세종,2024-11-01,292.9
239,세종,2024-12-01,261.6
90,속초,2024-01-01,
90,속초,2024-02-01,
90,속초,2024-03-01,
90,속초,2024-04-01,211.4
90,속초,2024-05-01,646.8
90,속초,2024-06-01,687.5
90,속초,2024-07-01,498.3
90,속초,2024-08-01,588.9
90,속초,2024-09-01,337.0
90,속초,2024-10-01,291.8
90,속초,2024-11-01,269.7
90,속초,2024-12-01,269.3
119,수원,2024-01-01,265.8
119,수원,2024-02-01,246.0
119,수원,2024-03-01,472.3
119,수원,2024-04-01,551.2
119,수원,2024-05-01,680.2
119,수원,2024-06-01,712.7
119,수원,2024-07-01,439.5
119,수원,2024-08-01,581.6
119,수원,2024-09-01,455.0
119,수원,2024-10-01,363.5
119,수원,2024-11-01,290.1
119,수원,2024-12-01,271.6
254,순창군,2024-01-01,284.2
254,순창군,2024-02-01,263.2
254,순창군,2024-03-01,470.6
254,순창군,2024-04-01,515.2
254,순창군,2024-05-01,728.5
254,순창군,2024-06-01,603.0
254,순창군,2024-07-01,483.3
254,순창군,2024-08-01,654.4
254,순창군,2024-09-01,513.0
254,순창군,2024-10-01,366.2
254,순창군,2024-11-01,293.8
254,순창군,2024-12-01,258.5
174,순천,2024-01-01,
174,순천,2024-02-01,
174,순천,2024-03-01,
174,순천,2024-04-01,
174,순천,2024-05-01,
174,순천,2024-06-01,
174,순천,2024-07-01,
174,순천,2024-08-01,
174,순천,2024-09-01,
174,순천,2024-10-01,
174,순천,2024-11-01,
174,순천,2024-12-01,
136,안동,2024-01-01,304.4
136,안동,2024-02-01,255.7
136,안동,2024-03-01,457.6
136,안동,2024-04-01,542.5
136,안동,2024-05-01,719.6
136,안동,2024-06-01,686.7
136,안동,2024-07-01,535.4
136,안동,2024-08-01,637.2
136,안동,2024-09-01,478.3
136,안동,2024-10-01,330.4
136,안동,2024-11-01,293.8
136,안동,2024-12-01,309.9
257,양산시,2024-01-01,315.3
257,양산시,2024-02-01,263.7
257,양산시,2024-03-01,473.2
257,양산시,2024-04-01,501.9
257,양산시,2024-05-01,705.4
257,양산시,2024-06-01,578.6
257,양산시,2024-07-01,496.5
257,양산시,2024-08-01,620.8
257,양산시,2024-09-01,452.3
257,양산시,2024-10-01,345.4
257,양산시,2024-11-01,288.0
257,양산시,2024-12-01,321.2
202,양평,2024-01-01,
202,양평,2024-02-01,
202,양평,2024-03-01,
202,양평,2024-04-01,
202,양평,2024-05-01,
202,양평,2024-06-01,
202,양평,2024-07-01,
202,양평,2024-08-01,
202,양평,2024-09-01,
202,양평,2024-10-01,
202,양평,2024-11-01,
202,양평,2024-12-01,
168,여수,2024-01-01,320.5
168,여수,2024-02-01,285.9
168,여수,2024-03-01,497.1
168,여수,2024-04-01,486.6
168,여수,2024-05-01,722.8
168,여수,2024-06-01,581.8
168,여수,2024-07-01,523.9
168,여수,2024-08-01,704.4
168,여수,2024-09-01,522.2
168,여수,2024-10-01,401.5
168,여수,2024-11-01,321.2
168,여수,2024-12-01,327.8
252,영광군,2024-01-01,261.2
252,영광군,2024-02-01,248.2
252,영광군,2024-03-01,448.5
252,영광군,2024-04-01,503.3
252,영광군,2024-05-01,695.0
252,영광군,2024-06-01,583.2
252,영광군,2024-07-01,508.8
252,영광군,2024-08-01,617.4
252,영광군,2024-09-01,509.6
252,영광군,2024-10-01,357.6
252,영광군,2024-11-01,289.5
252,영광군,2024-12-01,231.5
277,영덕,2024-01-01,
277,영덕,2024-02-01,
277,영덕,2024-03-01,
277,영덕,2024-04-01,
277,영덕,2024-05-01,
277,영덕,2024-06-01,
277,영덕,2024-07-01,
277,영덕,2024-08-01,
277,영덕,2024-09-01,
277,영덕,2024-10-01,
277,영덕,2024-11-01,
277,영덕,2024-12-01,
121,영월,2024-01-01,
121,영월,2024-02-01,
121,영월,2024-03-01,
121,영월,2024-04-01,
121,영월,2024-05-01,
121,영월,2024-06-01,
121,영월,2024-07-01,
121,영월,2024-08-01,
121,영월,2024-09-01,
121,영월,2024-10-01,
121,영월,2024-11-01,
121,영월,2024-12-01,
272,영주,2024-01-01,
272,영주,2024-02-01,
272,영주,2024-03-01,
272,영주,2024-04-01,
272,영주,2024-05-01,
272,영주,2024-06-01,
272,영주,2024-07-01,
272,영주,2024-08-01,
272,영주,2024-09-01,
272,영주,2024-10-01,
272,영주,2024-11-01,
272,영주,2024-12-01,
281,영천,2024-01-01,
281,영천,2024-02-01,
281,영천,2024-03-01,
281,영천,2024-04-01,
281,영천,2024-05-01,
281,영천,2024-06-01,
281,영천,2024-07-01,
281,영천,2024-08-01,
281,영천,2024-09-01,
281,영천,2024-10-01,
281,영천,2024-11-01,
281,영천,2024-12-01,
170,완도,2024-01-01,
170,완도,2024-02-01,
170,완도,2024-03-01,64.9
170,완도,2024-04-01,486.2
170,완도,2024-05-01,698.5
170,완도,2024-06-01,548.5
170,완도,2024-07-01,536.0
170,완도,2024-08-01,685.6
170,완도,2024-09-01,489.7
170,완도,2024-10-01,356.1
170,완도,2024-11-01,299.5
170,완도,2024-12-01,273.0
115,울릉도,2024-01-01,203.6
115,울릉도,2024-02-01,204.7
115,울릉도,2024-03-01,412.0
115,울릉도,2024-04-01,503.9
115,울릉도,2024-05-01,656.8
115,울릉도,2024-06-01,632.5
115,울릉도,2024-07-01,541.9
115,울릉도,2024-08-01,555.4
115,울릉도,2024-09-01,390.0
115,울릉도,2024-10-01,278.7
115,울릉도,2024-11-01,195.2
115,울릉도,2024-12-01,198.1
152,울산,2024-01-01,309.5
152,울산,2024-02-01,247.5
152,울산,2024-03-01,481.9
152,울산,2024-04-01,499.0
152,울산,2024-05-01,711.7
152,울산,2024-06-01,599.7
152,울산,2024-07-01,564.6
152,울산,2024-08-01,654.8
152,울산,2024-09-01,453.2
152,울산,2024-10-01,316.5
152,울산,2024-11-01,289.6
152,울산,2024-12-01,329.8
130,울진,2024-01-01,
130,울진,2024-02-01,
130,울진,2024-03-01,
130,울진,2024-04-01,
130,울진,2024-05-01,
130,울진,2024-06-01,
130,울진,2024-07-01,
130,울진,2024-08-01,
130,울진,2024-09-01,
130,울진,2024-10-01,
130,울진,2024-11-01,
130,울진,2024-12-01,
114,원주,2024-01-01,263.7
114,원주,2024-02-01,256.1
114,원주,2024-03-01,454.8
114,원주,2024-04-01,529.2
114,원주,2024-05-01,708.1
114,원주,2024-06-01,687.8
114,원주,2024-07-01,434.4
114,원주,2024-08-01,574.4
114,원주,2024-09-01,443.0
114,원주,2024-10-01,346.1
114,원주,2024-11-01,284.9
114,원주,2024-12-01,280.4
263,의령군,2024-01-01,328.1
263,의령군,2024-02-01,289.5
263,의령군,2024-03-01,490.7
263,의령군,2024-04-01,499.2
263,의령군,2024-05-01,720.4
263,의령군,2024-06-01,622.7
263,의령군,2024-07-01,519.9
263,의령군,2024-08-01,682.7
263,의령군,2024-09-01,471.5
263,의령군,2024-10-01,364.8
263,의령군,2024-11-01,313.8
263,의령군,2024-12-01,333.2
278,의성,2024-01-01,
278,의성,2024-02-01,
278,의성,2024-03-01,
278,의성,2024-04-01,
278,의성,2024-05-01,
278,의성,2024-06-01,
278,의성,2024-07-01,
278,의성,2024-08-01,
278,의성,2024-09-01,
278,의성,2024-10-01,
278,의성,2024-11-01,
278,의성,2024-12-01,
203,이천,2024-01-01,
203,이천,2024-02-01,
203,이천,2024-03-01,
203,이천,2024-04-01,
203,이천,2024-05-01,
203,이천,2024-06-01,
203,이천,2024-07-01,
203,이천,2024-08-01,
203,이천,2024-09-01,
203,이천,2024-10-01,
203,이천,2024-11-01,
203,이천,2024-12-01,
211,인제,2024-01-01,
211,인제,2024-02-01,
211,인제,2024-03-01,
211,인제,2024-04-01,
211,인제,2024-05-01,
211,인제,2024-06-01,
211,인제,2024-07-01,
211,인제,2024-08-01,
211,인제,2024-09-01,
211,인제,2024-10-01,
211,인제,2024-11-01,
211,인제,2024-12-01,
112,인천,2024-01-01,271.3
112,인천,2024-02-01,279.4
112,인천,2024-03-01,492.4
112,인천,2024-04-01,561.2
112,인천,2024-05-01,675.2
112,인천,2024-06-01,741.2
112,인천,2024-07-01,455.0
112,인천,2024-08-01,618.2
112,인천,2024-09-01,460.0
112,인천,2024-10-01,374.1
112,인천,2024-11-01,288.9
112,인천,2024-12-01,275.6
244,임실,2024-01-01,
244,임실,2024-02-01,
244,임실,2024-03-01,
244,임실,2024-04-01,
244,임실,2024-05-01,
244,임실,2024-06-01,
244,임실,2024-07-01,
244,임실,2024-08-01,
244,임실,2024-09-01,
244,임실,2024-10-01,
244,임실,2024-11-01,
244,임실,2024-12-01,
248,장수,2024-01-01,
248,장수,2024-02-01,
248,장수,2024-03-01,
248,장수,2024-04-01,
248,장수,2024-05-01,
248,장수,2024-06-01,
248,장수,2024-07-01,
248,장수,2024-08-01,
248,장수,2024-09-01,
248,장수,2024-10-01,
248,장수,2024-11-01,
248,장수,2024-12-01,
260,장흥,2024-01-01,
260,장흥,2024-02-01,
260,장흥,2024-03-01,
260,장흥,2024-04-01,
260,장흥,2024-05-01,
260,장흥,2024-06-01,
260,장흥,2024-07-01,
260,장흥,2024-08-01,
260,장흥,2024-09-01,
260,장흥,2024-10-01,
260,장흥,2024-11-01,
260,장흥,2024-12-01,
146,전주,2024-01-01,260.1
146,전주,2024-02-01,248.5
146,전주,2024-03-01,449.6
146,전주,2024-04-01,496.1
146,전주,2024-05-01,686.8
146,전주,2024-06-01,624.1
146,전주,2024-07-01,474.4
146,전주,2024-08-01,583.9
146,전주,2024-09-01,452.5
146,전주,2024-10-01,343.2
146,전주,2024-11-01,278.3
146,전주,2024-12-01,235.1
217,정선군,2024-01-01,
217,정선군,2024-02-01,
217,정선군,2024-03-01,
217,정선군,2024-04-01,
217,정선군,2024-05-01,
217,정선군,2024-06-01,
217,정선군,2024-07-01,
217,정선군,2024-08-01,
217,정선군,2024-09-01,
217,정선군,2024-10-01,
217,정선군,2024-11-01,
217,정선군,2024-12-01,
245,정읍,2024-01-01,
245,정읍,2024-02-01,
245,정읍,2024-03-01,59.9
245,정읍,2024-04-01,505.0
245,정읍,2024-05-01,659.8
245,정읍,2024-06-01,583.9
245,정읍,2024-07-01,414.9
245,정읍,2024-08-01,608.6
245,정읍,2024-09-01,489.4
245,정읍,2024-10-01,346.4
245,정읍,2024-11-01,293.5
245,정읍,2024-12-01,239.8
184,제주,2024-01-01,176.9
184,제주,2024-02-01,152.3
184,제주,2024-03-01,409.4
184,제주,2024-04-01,417.3
184,제주,2024-05-01,677.8
184,제주,2024-06-01,477.4
184,제주,2024-07-01,554.8
184,제주,2024-08-01,632.4
184,제주,2024-09-01,442.1
184,제주,2024-10-01,262.6
184,제주,2024-11-01,237.9
184,제주,2024-12-01,169.6
221,제천,2024-01-01,
221,제천,2024-02-01,
221,제천,2024-03-01,
221,제천,2024-04-01,
221,제천,2024-05-01,
221,제천,2024-06-01,
221,제천,2024-07-01,
221,제천,2024-08-01,
