지점,지점명,일시,합계 일조시간(hr)
247,남원,2020-01-01,107.6
247,남원,2020-02-01,169.8
247,남원,2020-03-01,230.9
247,남원,2020-04-01,264.6
247,남원,2020-05-01,213.5
247,남원,2020-06-01,198.2
247,남원,2020-07-01,84.8
247,남원,2020-08-01,163.6
247,남원,2020-09-01,150.5
247,남원,2020-10-01,230.8
247,남원,2020-11-01,174.7
247,남원,2020-12-01,173.1
295,남해,2020-01-01,155.5
295,남해,2020-02-01,200.5
295,남해,2020-03-01,239.3
295,남해,2020-04-01,278.3
295,남해,2020-05-01,203.4
295,남해,2020-06-01,212.7
295,남해,2020-07-01,84.2
295,남해,2020-08-01,175.8
295,남해,2020-09-01,151.5
295,남해,2020-10-01,227.9
295,남해,2020-11-01,176.6
295,남해,2020-12-01,181.5
100,대관령,2020-01-01,175.4
100,대관령,2020-02-01,216.5
100,대관령,2020-03-01,273.6
100,대관령,2020-04-01,263.2
100,대관령,2020-05-01,248.4
100,대관령,2020-06-01,239.5
100,대관령,2020-07-01,169.8
100,대관령,2020-08-01,133.0
100,대관령,2020-09-01,152.3
100,대관령,2020-10-01,221.5
100,대관령,2020-11-01,205.7
100,대관령,2020-12-01,221.4
143,대구,2020-01-01,151.4
143,대구,2020-02-01,205.4
143,대구,2020-03-01,246.1
143,대구,2020-04-01,273.7
143,대구,2020-05-01,241.7
143,대구,2020-06-01,226.4
143,대구,2020-07-01,96.7
143,대구,2020-08-01,193.5
143,대구,2020-09-01,150.1
143,대구,2020-10-01,223.0
143,대구,2020-11-01,198.5
143,대구,2020-12-01,214.3
133,대전,2020-01-01,148.0
133,대전,2020-02-01,184.7
133,대전,2020-03-01,258.0
133,대전,2020-04-01,301.3
133,대전,2020-05-01,239.9
133,대전,2020-06-01,209.7
133,대전,2020-07-01,95.9
133,대전,2020-08-01,176.8
133,대전,2020-09-01,196.3
133,대전,2020-10-01,224.1
133,대전,2020-11-01,173.3
133,대전,2020-12-01,186.5
98,동두천,2020-01-01,186.6
98,동두천,2020-02-01,179.4
98,동두천,2020-03-01,254.1
98,동두천,2020-04-01,280.7
98,동두천,2020-05-01,205.7
98,동두천,2020-06-01,245.1
98,동두천,2020-07-01,167.1
98,동두천,2020-08-01,101.4
98,동두천,2020-09-01,208.2
98,동두천,2020-10-01,235.8
98,동두천,2020-11-01,177.6
98,동두천,2020-12-01,198.6
106,동해,2020-01-01,158.2
106,동해,2020-02-01,174.9
106,동해,2020-03-01,253.0
106,동해,2020-04-01,253.6
106,동해,2020-05-01,223.9
106,동해,2020-06-01,241.1
106,동해,2020-07-01,149.8
106,동해,2020-08-01,143.6
106,동해,2020-09-01,170.6
106,동해,2020-10-01,210.3
106,동해,2020-11-01,191.4
106,동해,2020-12-01,216.6
165,목포,2020-01-01,124.8
165,목포,2020-02-01,176.6
165,목포,2020-03-01,238.5
165,목포,2020-04-01,290.5
165,목포,2020-05-01,204.8
165,목포,2020-06-01,208.5
165,목포,2020-07-01,98.4
165,목포,2020-08-01,208.1
165,목포,2020-09-01,185.6
165,목포,2020-10-01,233.6
165,목포,2020-11-01,169.6
165,목포,2020-12-01,179.6
273,문경,2020-01-01,130.5
273,문경,2020-02-01,178.2
273,문경,2020-03-01,237.3
273,문경,2020-04-01,265.8
273,문경,2020-05-01,219.2
273,문경,2020-06-01,208.3
273,문경,2020-07-01,103.2
273,문경,2020-08-01,126.2
273,문경,2020-09-01,145.2
273,문경,2020-10-01,222.8
273,문경,2020-11-01,170.2
273,문경,2020-12-01,177.4
288,밀양,2020-01-01,142.4
288,밀양,2020-02-01,198.7
288,밀양,2020-03-01,244.9
288,밀양,2020-04-01,268.9
288,밀양,2020-05-01,225.3
288,밀양,2020-06-01,224.4
288,밀양,2020-07-01,98.3
288,밀양,2020-08-01,187.8
288,밀양,2020-09-01,168.3
288,밀양,2020-10-01,234.2
288,밀양,2020-11-01,184.0
288,밀양,2020-12-01,201.3
102,백령도,2020-01-01,168.1
102,백령도,2020-02-01,136.4
102,백령도,2020-03-01,263.6
102,백령도,2020-04-01,307.8
102,백령도,2020-05-01,150.7
102,백령도,2020-06-01,184.6
102,백령도,2020-07-01,195.8
102,백령도,2020-08-01,62.3
102,백령도,2020-09-01,220.5
102,백령도,2020-10-01,229.1
102,백령도,2020-11-01,148.2
102,백령도,2020-12-01,111.1
235,보령,2020-01-01,141.1
235,보령,2020-02-01,182.2
235,보령,2020-03-01,242.5
235,보령,2020-04-01,273.0
235,보령,2020-05-01,166.5
235,보령,2020-06-01,131.9
235,보령,2020-07-01,84.1
235,보령,2020-08-01,76.3
235,보령,2020-09-01,160.4
235,보령,2020-10-01,174.3
235,보령,2020-11-01,162.4
235,보령,2020-12-01,167.8
258,보성군,2020-01-01,144.0
258,보성군,2020-02-01,172.1
258,보성군,2020-03-01,244.3
258,보성군,2020-04-01,270.5
258,보성군,2020-05-01,196.4
258,보성군,2020-06-01,197.7
258,보성군,2020-07-01,66.7
258,보성군,2020-08-01,168.3
258,보성군,2020-09-01,165.0
258,보성군,2020-10-01,236.1
258,보성군,2020-11-01,175.3
258,보성군,2020-12-01,194.7
226,보은,2020-01-01,123.1
226,보은,2020-02-01,173.5
226,보은,2020-03-01,223.2
226,보은,2020-04-01,261.3
226,보은,2020-05-01,214.0
226,보은,2020-06-01,189.2
226,보은,2020-07-01,87.0
226,보은,2020-08-01,120.7
226,보은,2020-09-01,152.1
226,보은,2020-10-01,197.9
226,보은,2020-11-01,158.6
226,보은,2020-12-01,159.3
271,봉화,2020-01-01,154.2
271,봉화,2020-02-01,182.6
271,봉화,2020-03-01,212.9
271,봉화,2020-04-01,244.3
271,봉화,2020-05-01,203.6
271,봉화,2020-06-01,209.8
271,봉화,2020-07-01,100.4
271,봉화,2020-08-01,109.7
271,봉화,2020-09-01,109.6
271,봉화,2020-10-01,171.5
271,봉화,2020-11-01,184.2
271,봉화,2020-12-01,193.6
159,부산,2020-01-01,184.8
159,부산,2020-02-01,207.7
159,부산,2020-03-01,243.0
159,부산,2020-04-01,262.4
159,부산,2020-05-01,215.1
159,부산,2020-06-01,231.2
159,부산,2020-07-01,86.9
159,부산,2020-08-01,206.0
159,부산,2020-09-01,159.6
159,부산,2020-10-01,219.8
159,부산,2020-11-01,197.3
159,부산,2020-12-01,227.6
243,부안,2020-01-01,110.1
243,부안,2020-02-01,183.4
243,부안,2020-03-01,227.9
243,부안,2020-04-01,269.7
243,부안,2020-05-01,204.6
243,부안,2020-06-01,186.2
243,부안,2020-07-01,85.9
243,부안,2020-08-01,172.1
243,부안,2020-09-01,167.2
243,부안,2020-10-01,209.4
243,부안,2020-11-01,154.7
243,부안,2020-12-01,140.1
236,부여,2020-01-01,138.3
236,부여,2020-02-01,173.3
236,부여,2020-03-01,233.9
236,부여,2020-04-01,278.0
236,부여,2020-05-01,194.4
236,부여,2020-06-01,177.4
236,부여,2020-07-01,74.9
236,부여,2020-08-01,124.7
236,부여,2020-09-01,161.9
236,부여,2020-10-01,202.2
236,부여,2020-11-01,161.1
236,부여,2020-12-01,161.2
104,북강릉,2020-01-01,159.2
104,북강릉,2020-02-01,200.1
104,북강릉,2020-03-01,258.3
104,북강릉,2020-04-01,254.9
104,북강릉,2020-05-01,233.1
104,북강릉,2020-06-01,232.4
104,북강릉,2020-07-01,146.1
104,북강릉,2020-08-01,134.2
104,북강릉,2020-09-01,157.0
104,북강릉,2020-10-01,217.1
104,북강릉,2020-11-01,204.2
104,북강릉,2020-12-01,225.9
255,북창원,2020-01-01,151.6
255,북창원,2020-02-01,190.4
255,북창원,2020-03-01,228.9
255,북창원,2020-04-01,254.3
255,북창원,2020-05-01,209.2
255,북창원,2020-06-01,216.0
255,북창원,2020-07-01,72.5
255,북창원,2020-08-01,177.9
255,북창원,2020-09-01,133.4
255,북창원,2020-10-01,209.0
255,북창원,2020-11-01,167.8
255,북창원,2020-12-01,192.5
93,북춘천,2020-01-01,187.4
93,북춘천,2020-02-01,183.5
93,북춘천,2020-03-01,238.5
93,북춘천,2020-04-01,257.6
93,북춘천,2020-05-01,193.7
93,북춘천,2020-06-01,225.2
93,북춘천,2020-07-01,140.4
93,북춘천,2020-08-01,92.3
93,북춘천,2020-09-01,162.6
93,북춘천,2020-10-01,221.5
93,북춘천,2020-11-01,181.1
93,북춘천,2020-12-01,197.9
289,산청,2020-01-01,111.5
289,산청,2020-02-01,186.4
289,산청,2020-03-01,236.0
289,산청,2020-04-01,265.9
289,산청,2020-05-01,236.6
289,산청,2020-06-01,220.8
289,산청,2020-07-01,80.7
289,산청,2020-08-01,157.0
289,산청,2020-09-01,122.7
289,산청,2020-10-01,206.8
289,산청,2020-11-01,167.4
289,산청,2020-12-01,169.4
137,상주,2020-01-01,145.4
137,상주,2020-02-01,185.3
137,상주,2020-03-01,244.9
137,상주,2020-04-01,272.6
137,상주,2020-05-01,230.7
137,상주,2020-06-01,213.1
137,상주,2020-07-01,103.9
137,상주,2020-08-01,158.4
137,상주,2020-09-01,151.0
137,상주,2020-10-01,207.7
137,상주,2020-11-01,169.3
137,상주,2020-12-01,189.6
189,서귀포,2020-01-01,127.7
189,서귀포,2020-02-01,176.4
189,서귀포,2020-03-01,213.6
189,서귀포,2020-04-01,265.3
189,서귀포,2020-05-01,196.7
189,서귀포,2020-06-01,151.6
189,서귀포,2020-07-01,112.9
189,서귀포,2020-08-01,183.0
189,서귀포,2020-09-01,164.6
189,서귀포,2020-10-01,217.4
189,서귀포,2020-11-01,175.3
189,서귀포,2020-12-01,182.4
129,서산,2020-01-01,161.7
129,서산,2020-02-01,196.2
129,서산,2020-03-01,254.5
129,서산,2020-04-01,300.7
129,서산,2020-05-01,215.4
129,서산,2020-06-01,216.8
129,서산,2020-07-01,129.7
129,서산,2020-08-01,129.5
129,서산,2020-09-01,202.3
129,서산,2020-10-01,240.1
129,서산,2020-11-01,169.9
129,서산,2020-12-01,168.5
108,서울,2020-01-01,177.9
108,서울,2020-02-01,185.0
108,서울,2020-03-01,262.9
108,서울,2020-04-01,283.3
108,서울,2020-05-01,177.9
108,서울,2020-06-01,206.1
108,서울,2020-07-01,119.4
108,서울,2020-08-01,74.7
108,서울,2020-09-01,174.3
108,서울,2020-10-01,227.1
108,서울,2020-11-01,171.5
108,서울,2020-12-01,203.6
188,성산,2020-01-01,118.6
188,성산,2020-02-01,159.7
188,성산,2020-03-01,222.6
188,성산,2020-04-01,279.3
188,성산,2020-05-01,203.2
188,성산,2020-06-01,163.2
188,성산,2020-07-01,129.2
188,성산,2020-08-01,217.9
188,성산,2020-09-01,160.0
188,성산,2020-10-01,226.4
188,성산,2020-11-01,159.8
188,성산,2020-12-01,168.3
239,세종,2020-01-01,138.6
239,세종,2020-02-01,171.0
239,세종,2020-03-01,224.6
239,세종,2020-04-01,279.6
239,세종,2020-05-01,213.7
239,세종,2020-06-01,208.3
239,세종,2020-07-01,86.3
239,세종,2020-08-01,152.8
239,세종,2020-09-01,171.7
239,세종,2020-10-01,204.5
239,세종,2020-11-01,157.2
239,세종,2020-12-01,167.7
90,속초,2020-01-01,163.3
90,속초,2020-02-01,194.1
90,속초,2020-03-01,263.7
90,속초,2020-04-01,256.0
90,속초,2020-05-01,218.5
90,속초,2020-06-01,238.7
90,속초,2020-07-01,168.5
90,속초,2020-08-01,128.4
90,속초,2020-09-01,152.5
90,속초,2020-10-01,231.3
90,속초,2020-11-01,204.5
90,속초,2020-12-01,228.4
119,수원,2020-01-01,171.8
119,수원,2020-02-01,191.1
119,수원,2020-03-01,259.6
119,수원,2020-04-01,305.5
119,수원,2020-05-01,208.4
119,수원,2020-06-01,223.8
119,수원,2020-07-01,142.3
119,수원,2020-08-01,116.2
119,수원,2020-09-01,192.6
119,수원,2020-10-01,241.0
119,수원,2020-11-01,183.7
119,수원,2020-12-01,208.2
254,순창군,2020-01-01,107.1
254,순창군,2020-02-01,173.7
254,순창군,2020-03-01,227.8
254,순창군,2020-04-01,261.9
254,순창군,2020-05-01,207.8
254,순창군,2020-06-01,181.8
254,순창군,2020-07-01,66.5
254,순창군,2020-08-01,137.1
254,순창군,2020-09-01,139.2
254,순창군,2020-10-01,211.9
254,순창군,2020-11-01,161.6
254,순창군,2020-12-01,156.7
174,순천,2020-01-01,119.2
174,순천,2020-02-01,175.2
174,순천,2020-03-01,237.1
174,순천,2020-04-01,268.1
174,순천,2020-05-01,190.1
174,순천,2020-06-01,183.5
174,순천,2020-07-01,55.8
174,순천,2020-08-01,138.1
174,순천,2020-09-01,138.4
174,순천,2020-10-01,220.6
174,순천,2020-11-01,170.7
174,순천,2020-12-01,194.1
136,안동,2020-01-01,171.8
136,안동,2020-02-01,212.7
136,안동,2020-03-01,252.4
136,안동,2020-04-01,284.4
136,안동,2020-05-01,248.0
136,안동,2020-06-01,244.1
136,안동,2020-07-01,120.7
136,안동,2020-08-01,175.9
136,안동,2020-09-01,161.8
136,안동,2020-10-01,214.9
136,안동,2020-11-01,186.0
136,안동,2020-12-01,215.3
257,양산시,2020-01-01,158.7
257,양산시,2020-02-01,195.9
257,양산시,2020-03-01,217.0
257,양산시,2020-04-01,223.0
257,양산시,2020-05-01,175.8
257,양산시,2020-06-01,191.4
257,양산시,2020-07-01,76.5
257,양산시,2020-08-01,178.4
257,양산시,2020-09-01,135.8
257,양산시,2020-10-01,201.3
257,양산시,2020-11-01,172.8
257,양산시,2020-12-01,205.2
202,양평,2020-01-01,159.1
202,양평,2020-02-01,164.8
202,양평,2020-03-01,238.7
202,양평,2020-04-01,268.9
202,양평,2020-05-01,177.7
202,양평,2020-06-01,204.3
202,양평,2020-07-01,127.5
202,양평,2020-08-01,86.1
202,양평,2020-09-01,164.7
202,양평,2020-10-01,215.9
202,양평,2020-11-01,169.1
202,양평,2020-12-01,191.8
168,여수,2020-01-01,162.7
168,여수,2020-02-01,203.9
168,여수,2020-03-01,249.1
168,여수,2020-04-01,276.9
168,여수,2020-05-01,222.2
168,여수,2020-06-01,226.1
168,여수,2020-07-01,100.4
168,여수,2020-08-01,213.4
168,여수,2020-09-01,179.8
168,여수,2020-10-01,258.9
168,여수,2020-11-01,196.5
168,여수,2020-12-01,215.0
252,영광군,2020-01-01,127.0
252,영광군,2020-02-01,180.0
252,영광군,2020-03-01,252.1
252,영광군,2020-04-01,286.7
252,영광군,2020-05-01,208.6
252,영광군,2020-06-01,182.8
252,영광군,2020-07-01,83.1
252,영광군,2020-08-01,184.6
252,영광군,2020-09-01,174.3
252,영광군,2020-10-01,233.9
252,영광군,2020-11-01,166.2
252,영광군,2020-12-01,171.5
277,영덕,2020-01-01,160.8
277,영덕,2020-02-01,195.9
277,영덕,2020-03-01,227.1
277,영덕,2020-04-01,258.2
277,영덕,2020-05-01,242.7
277,영덕,2020-06-01,248.6
277,영덕,2020-07-01,97.5
277,영덕,2020-08-01,182.2
277,영덕,2020-09-01,159.9
277,영덕,2020-10-01,217.3
277,영덕,2020-11-01,180.6
277,영덕,2020-12-01,207.8
121,영월,2020-01-01,154.9
121,영월,2020-02-01,187.9
121,영월,2020-03-01,244.8
121,영월,2020-04-01,258.4
121,영월,2020-05-01,207.5
121,영월,2020-06-01,211.2
121,영월,2020-07-01,124.7
121,영월,2020-08-01,107.6
121,영월,2020-09-01,141.7
121,영월,2020-10-01,205.2
121,영월,2020-11-01,185.4
121,영월,2020-12-01,195.7
272,영주,2020-01-01,151.1
272,영주,2020-02-01,183.2
272,영주,2020-03-01,229.0
272,영주,2020-04-01,250.5
272,영주,2020-05-01,221.7
272,영주,2020-06-01,223.3
272,영주,2020-07-01,109.5
272,영주,2020-08-01,114.5
272,영주,2020-09-01,130.9
272,영주,2020-10-01,222.4
272,영주,2020-11-01,183.7
272,영주,2020-12-01,191.6
281,영천,2020-01-01,130.5
281,영천,2020-02-01,179.9
281,영천,2020-03-01,224.0
281,영천,2020-04-01,258.5
281,영천,2020-05-01,228.3
281,영천,2020-06-01,217.1
281,영천,2020-07-01,93.8
281,영천,2020-08-01,190.0
281,영천,2020-09-01,140.2
281,영천,2020-10-01,198.3
281,영천,2020-11-01,160.8
281,영천,2020-12-01,172.4
170,완도,2020-01-01,130.6
170,완도,2020-02-01,176.9
170,완도,2020-03-01,230.1
170,완도,2020-04-01,244.2
170,완도,2020-05-01,185.2
170,완도,2020-06-01,200.1
170,완도,2020-07-01,79.7
170,완도,2020-08-01,177.8
170,완도,2020-09-01,152.9
170,완도,2020-10-01,235.5
170,완도,2020-11-01,158.6
170,완도,2020-12-01,172.4
115,울릉도,2020-01-01,94.8
115,울릉도,2020-02-01,135.3
115,울릉도,2020-03-01,212.4
115,울릉도,2020-04-01,235.4
115,울릉도,2020-05-01,242.7
115,울릉도,2020-06-01,235.6
115,울릉도,2020-07-01,108.2
115,울릉도,2020-08-01,150.1
115,울릉도,2020-09-01,151.7
115,울릉도,2020-10-01,152.2
115,울릉도,2020-11-01,131.6
115,울릉도,2020-12-01,98.8
152,울산,2020-01-01,153.6
152,울산,2020-02-01,210.7
152,울산,2020-03-01,238.0
152,울산,2020-04-01,277.4
152,울산,2020-05-01,245.5
152,울산,2020-06-01,257.2
152,울산,2020-07-01,111.4
152,울산,2020-08-01,230.2
152,울산,2020-09-01,166.2
152,울산,2020-10-01,230.7
152,울산,2020-11-01,190.7
152,울산,2020-12-01,236.0
130,울진,2020-01-01,165.0
130,울진,2020-02-01,201.4
130,울진,2020-03-01,243.0
130,울진,2020-04-01,263.1
130,울진,2020-05-01,244.3
130,울진,2020-06-01,238.7
130,울진,2020-07-01,130.0
130,울진,2020-08-01,150.6
130,울진,2020-09-01,177.5
130,울진,2020-10-01,220.5
130,울진,2020-11-01,199.0
130,울진,2020-12-01,229.2
114,원주,2020-01-01,161.6
114,원주,2020-02-01,177.6
114,원주,2020-03-01,240.6
114,원주,2020-04-01,270.8
114,원주,2020-05-01,209.3
114,원주,2020-06-01,214.1
114,원주,2020-07-01,118.1
114,원주,2020-08-01,110.6
114,원주,2020-09-01,174.0
114,원주,2020-10-01,229.7
114,원주,2020-11-01,176.4
114,원주,2020-12-01,196.7
263,의령군,2020-01-01,152.1
263,의령군,2020-02-01,212.9
263,의령군,2020-03-01,241.9
263,의령군,2020-04-01,256.8
263,의령군,2020-05-01,196.5
263,의령군,2020-06-01,207.4
263,의령군,2020-07-01,77.6
263,의령군,2020-08-01,153.7
263,의령군,2020-09-01,130.4
263,의령군,2020-10-01,241.6
263,의령군,2020-11-01,187.9
263,의령군,2020-12-01,202.7
278,의성,2020-01-01,146.8
278,의성,2020-02-01,177.4
278,의성,2020-03-01,218.4
278,의성,2020-04-01,240.8
278,의성,2020-05-01,223.3
278,의성,2020-06-01,222.4
278,의성,2020-07-01,98.0
278,의성,2020-08-01,152.9
278,의성,2020-09-01,128.9
278,의성,2020-10-01,200.2
278,의성,2020-11-01,171.6
278,의성,2020-12-01,193.6
203,이천,2020-01-01,148.1
203,이천,2020-02-01,165.3
203,이천,2020-03-01,226.0
203,이천,2020-04-01,268.0
203,이천,2020-05-01,179.1
203,이천,2020-06-01,199.3
203,이천,2020-07-01,112.4
203,이천,2020-08-01,83.3
203,이천,2020-09-01,143.4
203,이천,2020-10-01,196.6
203,이천,2020-11-01,161.6
203,이천,2020-12-01,184.2
211,인제,2020-01-01,148.0
211,인제,2020-02-01,145.5
211,인제,2020-03-01,211.2
211,인제,2020-04-01,213.9
211,인제,2020-05-01,162.6
211,인제,2020-06-01,198.4
211,인제,2020-07-01,128.0
211,인제,2020-08-01,77.0
211,인제,2020-09-01,114.9
211,인제,2020-10-01,188.0
211,인제,2020-11-01,152.7
211,인제,2020-12-01,161.6
112,인천,2020-01-01,194.6
112,인천,2020-02-01,200.7
112,인천,2020-03-01,271.7
112,인천,2020-04-01,316.7
112,인천,2020-05-01,212.8
112,인천,2020-06-01,238.2
112,인천,2020-07-01,173.5
112,인천,2020-08-01,129.8
112,인천,2020-09-01,220.5
112,인천,2020-10-01,250.7
112,인천,2020-11-01,186.4
112,인천,2020-12-01,220.9
244,임실,2020-01-01,95.2
244,임실,2020-02-01,161.7
244,임실,2020-03-01,218.2
244,임실,2020-04-01,269.0
244,임실,2020-05-01,212.5
244,임실,2020-06-01,171.0
244,임실,2020-07-01,74.6
244,임실,2020-08-01,146.9
244,임실,2020-09-01,136.6
244,임실,2020-10-01,213.7
244,임실,2020-11-01,152.2
244,임실,2020-12-01,134.7
248,장수,2020-01-01,117.1
248,장수,2020-02-01,171.7
248,장수,2020-03-01,217.7
248,장수,2020-04-01,253.3
248,장수,2020-05-01,211.1
248,장수,2020-06-01,177.2
248,장수,2020-07-01,69.7
248,장수,2020-08-01,131.2
248,장수,2020-09-01,115.7
248,장수,2020-10-01,206.4
248,장수,2020-11-01,164.7
248,장수,2020-12-01,152.9
260,장흥,2020-01-01,142.1
260,장흥,2020-02-01,177.5
260,장흥,2020-03-01,236.3
260,장흥,2020-04-01,268.2
260,장흥,2020-05-01,199.6
260,장흥,2020-06-01,193.2
260,장흥,2020-07-01,68.6
260,장흥,2020-08-01,167.6
260,장흥,2020-09-01,151.5
260,장흥,2020-10-01,229.7
260,장흥,2020-11-01,174.7
260,장흥,2020-12-01,189.6
146,전주,2020-01-01,122.2
146,전주,2020-02-01,185.3
146,전주,2020-03-01,246.0
146,전주,2020-04-01,281.6
146,전주,2020-05-01,213.9
146,전주,2020-06-01,177.6
146,전주,2020-07-01,83.1
146,전주,2020-08-01,173.7
146,전주,2020-09-01,170.7
146,전주,2020-10-01,226.8
146,전주,2020-11-01,179.8
