지점,지점명,일시,합계 일사량(MJ/m2)
278,의성,2024-06,
278,의성,2024-07,
278,의성,2024-08,
278,의성,2024-09,
278,의성,2024-10,
278,의성,2024-11,
278,의성,2024-12,
279,구미,2024-01,
279,구미,2024-02,
279,구미,2024-03,
279,구미,2024-04,
279,구미,2024-05,
279,구미,2024-06,
279,구미,2024-07,
279,구미,2024-08,
279,구미,2024-09,
279,구미,2024-10,
279,구미,2024-11,
279,구미,2024-12,
281,영천,2024-01,
281,영천,2024-02,
281,영천,2024-03,
281,영천,2024-04,
281,영천,2024-05,
281,영천,2024-06,
281,영천,2024-07,
281,영천,2024-08,
281,영천,2024-09,
281,영천,2024-10,
281,영천,2024-11,
281,영천,2024-12,
283,경주시,2024-01,313.39
283,경주시,2024-02,243.19
283,경주시,2024-03,477.35
283,경주시,2024-04,496.79
283,경주시,2024-05,698.03
283,경주시,2024-06,634.4
283,경주시,2024-07,558.28
283,경주시,2024-08,634.75
283,경주시,2024-09,414.83
283,경주시,2024-10,330.81
283,경주시,2024-11,283.35
283,경주시,2024-12,312.87
284,거창,2024-01,
284,거창,2024-02,
284,거창,2024-03,
284,거창,2024-04,
284,거창,2024-05,
284,거창,2024-06,
284,거창,2024-07,
284,거창,2024-08,
284,거창,2024-09,
284,거창,2024-10,
284,거창,2024-11,
284,거창,2024-12,
285,합천,2024-01,
285,합천,2024-02,
285,합천,2024-03,
285,합천,2024-04,
285,합천,2024-05,
285,합천,2024-06,
285,합천,2024-07,
285,합천,2024-08,
285,합천,2024-09,
285,합천,2024-10,
285,합천,2024-11,
285,합천,2024-12,
288,밀양,2024-01,
288,밀양,2024-02,
288,밀양,2024-03,
288,밀양,2024-04,
288,밀양,2024-05,
288,밀양,2024-06,
288,밀양,2024-07,
288,밀양,2024-08,
288,밀양,2024-09,
288,밀양,2024-10,
288,밀양,2024-11,
288,밀양,2024-12,
289,산청,2024-01,
289,산청,2024-02,
289,산청,2024-03,
289,산청,2024-04,
289,산청,2024-05,
289,산청,2024-06,
289,산청,2024-07,
289,산청,2024-08,
289,산청,2024-09,
289,산청,2024-10,
289,산청,2024-11,
289,산청,2024-12,
294,거제,2024-01,
294,거제,2024-02,
294,거제,2024-03,
294,거제,2024-04,
294,거제,2024-05,
294,거제,2024-06,
294,거제,2024-07,
294,거제,2024-08,
294,거제,2024-09,
294,거제,2024-10,
294,거제,2024-11,
294,거제,2024-12,
295,남해,2024-01,
295,남해,2024-02,
295,남해,2024-03,
295,남해,2024-04,
295,남해,2024-05,
295,남해,2024-06,
295,남해,2024-07,
295,남해,2024-08,
295,남해,2024-09,
295,남해,2024-10,
295,남해,2024-11,
295,남해,2024-12,
296,북부산,2024-01,297.57
296,북부산,2024-02,230.4
296,북부산,2024-03,490.27
296,북부산,2024-04,508.06
296,북부산,2024-05,728.51
296,북부산,2024-06,581.32
296,북부산,2024-07,516.67
296,북부산,2024-08,639.9
296,북부산,2024-09,469.75
296,북부산,2024-10,347.38
296,북부산,2024-11,304.38
296,북부산,2024-12,329.29
